Date,Daily Load,Temp Low,Temp High
1/1/2007,"6,165.72",,
1/2/2007,"5,904.07",,
1/3/2007,"5,991.24",,
1/4/2007,"6,404.96",,
1/5/2007,"6,751.29",,
1/6/2007,"6,068.44",,
1/7/2007,"5,947.91",,
1/8/2007,"5,948.20",,
1/9/2007,"5,981.96",,
1/10/2007,"6,804.80",,
1/11/2007,"7,179.23",,
1/12/2007,"7,655.59",,
1/13/2007,"7,612.11",,
1/14/2007,"7,362.97",,
1/15/2007,"7,648.52",,
1/16/2007,"7,485.04",,
1/17/2007,"7,194.92",,
1/18/2007,"6,927.99",,
1/19/2007,"6,704.83",,
1/20/2007,"6,320.87",,
1/21/2007,"6,419.91",,
1/22/2007,"6,283.94",,
1/23/2007,"6,008.96",,
1/24/2007,"6,220.62",,
1/25/2007,"6,472.91",,
1/26/2007,"6,396.93",,
1/27/2007,"6,379.68",,
1/28/2007,"6,462.27",,
1/29/2007,"6,871.32",,
1/30/2007,"6,797.84",,
1/31/2007,"6,900.09",,
2/1/2007,"6,774.36",,
2/2/2007,"6,882.63",,
2/3/2007,"6,557.48",,
2/4/2007,"5,813.76",,
2/5/2007,"5,960.34",,
2/6/2007,"5,923.67",,
2/7/2007,"5,930.48",,
2/8/2007,"5,795.54",,
2/9/2007,"5,779.19",,
2/10/2007,"5,672.47",,
2/11/2007,"5,767.07",,
2/12/2007,"5,809.53",,
2/13/2007,"5,885.43",,
2/14/2007,"6,140.21",,
2/15/2007,"5,895.77",,
2/16/2007,"5,576.20",,
2/17/2007,"5,213.48",,
2/18/2007,"5,586.23",,
2/19/2007,"6,103.44",,
2/20/2007,"6,175.01",,
2/21/2007,"6,352.05",,
2/22/2007,"6,319.98",,
2/23/2007,"6,327.27",,
2/24/2007,"6,280.41",,
2/25/2007,"6,387.54",,
2/26/2007,"6,454.76",,
2/27/2007,"6,648.18",,
2/28/2007,"6,841.59",,
3/1/2007,"6,719.94",,
3/2/2007,"6,611.69",,
3/3/2007,"5,682.89",,
3/4/2007,"5,347.05",,
3/5/2007,"5,451.26",,
3/6/2007,"5,416.10",,
3/7/2007,"5,596.55",,
3/8/2007,"5,811.07",,
3/9/2007,"5,677.71",,
3/10/2007,"5,348.66",,
3/11/2007,"4,985.51",,
3/12/2007,"5,316.29",,
3/13/2007,"5,712.19",,
3/14/2007,"5,928.54",,
3/15/2007,"5,974.57",,
3/16/2007,"5,496.86",,
3/17/2007,"5,530.78",,
3/18/2007,"5,015.64",,
3/19/2007,"5,374.90",,
3/20/2007,"5,715.95",,
3/21/2007,"5,953.73",,
3/22/2007,"5,747.24",,
3/23/2007,"5,666.02",,
3/24/2007,"5,401.08",,
3/25/2007,"5,355.66",,
3/26/2007,"6,024.45",,
3/27/2007,"6,123.51",,
3/28/2007,"5,829.52",,
3/29/2007,"5,627.96",,
3/30/2007,"5,429.81",,
3/31/2007,"5,430.94",,
4/1/2007,"6,049.53",,
4/2/2007,"6,264.50",,
4/3/2007,"6,139.11",,
4/4/2007,"5,711.21",,
4/5/2007,"5,421.32",,
4/6/2007,"5,275.03",,
4/7/2007,"5,387.51",,
4/8/2007,"5,264.04",,
4/9/2007,"5,870.86",,
4/10/2007,"5,956.67",,
4/11/2007,"5,983.34",,
4/12/2007,"6,005.65",,
4/13/2007,"5,902.22",,
4/14/2007,"5,824.05",,
4/15/2007,"5,797.38",,
4/16/2007,"5,911.38",,
4/17/2007,"5,956.69",,
4/18/2007,"6,087.38",,
4/19/2007,"5,965.68",,
4/20/2007,"5,879.85",,
4/21/2007,"5,994.64",,
4/22/2007,"5,574.55",,
4/23/2007,"5,570.65",,
4/24/2007,"5,713.09",,
4/25/2007,"5,793.55",,
4/26/2007,"5,816.69",,
4/27/2007,"5,696.75",,
4/28/2007,"5,496.21",,
4/29/2007,"5,416.26",,
4/30/2007,"5,733.33",,
5/1/2007,"5,696.63",,
5/2/2007,"5,677.43",,
5/3/2007,"5,944.26",,
5/4/2007,"5,907.80",,
5/5/2007,"5,661.37",,
5/6/2007,"5,587.66",,
5/7/2007,"5,680.32",,
5/8/2007,"5,580.15",,
5/9/2007,"5,612.57",,
5/10/2007,"5,544.72",,
5/11/2007,"5,670.20",,
5/12/2007,"5,735.53",,
5/13/2007,"5,661.39",,
5/14/2007,"5,843.44",,
5/15/2007,"5,685.77",,
5/16/2007,"5,664.99",,
5/17/2007,"5,669.30",,
5/18/2007,"5,658.32",,
5/19/2007,"5,613.39",,
5/20/2007,"5,787.16",,
5/21/2007,"5,838.79",,
5/22/2007,"5,674.37",,
5/23/2007,"5,643.07",,
5/24/2007,"5,704.10",,
5/25/2007,"5,594.86",,
5/26/2007,"5,651.01",,
5/27/2007,"5,700.84",,
5/28/2007,"5,748.72",,
5/29/2007,"5,762.49",,
5/30/2007,"5,849.35",,
5/31/2007,"5,877.21",,
6/1/2007,"5,908.84",,
6/2/2007,"6,029.15",,
6/3/2007,"6,014.66",,
6/4/2007,"5,876.43",,
6/5/2007,"5,667.12",,
6/6/2007,"5,583.09",,
6/7/2007,"5,581.30",,
6/8/2007,"5,711.64",,
6/9/2007,"5,772.33",,
6/10/2007,"5,678.61",,
6/11/2007,"5,594.48",,
6/12/2007,"5,731.56",,
6/13/2007,"5,651.10",,
6/14/2007,"5,597.47",,
6/15/2007,"5,768.65",,
6/16/2007,"5,705.77",,
6/17/2007,"5,701.77",,
6/18/2007,"5,717.02",,
6/19/2007,"5,834.39",,
6/20/2007,"5,839.43",,
6/21/2007,"5,871.57",,
6/22/2007,"5,739.93",,
6/23/2007,"5,763.94",,
6/24/2007,"5,678.40",,
6/25/2007,"5,783.33",,
6/26/2007,"5,965.60",,
6/27/2007,"5,957.10",,
6/28/2007,"6,031.74",,
6/29/2007,"5,871.90",,
6/30/2007,"5,880.26",,
7/1/2007,"5,827.22",,
7/2/2007,"5,896.17",,
7/3/2007,"6,174.21",,
7/4/2007,"6,045.00",,
7/5/2007,"6,216.75",,
7/6/2007,"6,144.37",,
7/7/2007,"5,972.82",,
7/8/2007,"5,893.59",,
7/9/2007,"6,167.68",,
7/10/2007,"6,340.83",,
7/11/2007,"6,327.51",,
7/12/2007,"6,201.36",,
7/13/2007,"6,179.44",,
7/14/2007,"6,116.87",,
7/15/2007,"6,200.24",,
7/16/2007,"6,129.93",,
7/17/2007,"6,040.58",,
7/18/2007,"5,915.87",,
7/19/2007,"5,782.83",,
7/20/2007,"5,844.30",,
7/21/2007,"5,946.50",,
7/22/2007,"6,029.28",,
7/23/2007,"6,184.49",,
7/24/2007,"6,057.94",,
7/25/2007,"6,224.20",,
7/26/2007,"6,168.31",,
7/27/2007,"6,160.84",,
7/28/2007,"6,001.40",,
7/29/2007,"5,974.34",,
7/30/2007,"6,122.34",,
7/31/2007,"6,147.29",,
8/1/2007,"5,972.51",,
8/2/2007,"5,986.52",,
8/3/2007,"5,914.95",,
8/4/2007,"5,468.09",,
8/5/2007,"5,629.67",,
8/6/2007,"5,797.39",,
8/7/2007,"5,759.73",,
8/8/2007,"5,853.77",,
8/9/2007,"5,887.42",,
8/10/2007,"5,727.40",,
8/11/2007,"5,593.02",,
8/12/2007,"5,610.23",,
8/13/2007,"5,848.34",,
8/14/2007,"6,002.77",,
8/15/2007,"5,988.21",,
8/16/2007,"5,857.34",,
8/17/2007,"5,854.56",,
8/18/2007,"5,439.15",,
8/19/2007,"5,519.67",,
8/20/2007,"5,764.51",,
8/21/2007,"5,717.14",,
8/22/2007,"5,652.06",,
8/23/2007,"5,688.77",,
8/24/2007,"5,797.52",,
8/25/2007,"5,440.24",,
8/26/2007,"5,502.90",,
8/27/2007,"5,619.75",,
8/28/2007,"5,740.12",,
8/29/2007,"5,922.44",,
8/30/2007,"6,091.80",,
8/31/2007,"5,858.50",,
9/1/2007,"5,607.93",,
9/2/2007,"5,476.24",,
9/3/2007,"5,364.12",,
9/4/2007,"5,530.49",,
9/5/2007,"5,578.93",,
9/6/2007,"5,438.18",,
9/7/2007,"5,359.42",,
9/8/2007,"5,263.16",,
9/9/2007,"5,258.76",,
9/10/2007,"5,527.15",,
9/11/2007,"5,607.61",,
9/12/2007,"5,597.31",,
9/13/2007,"5,501.18",,
9/14/2007,"5,447.00",,
9/15/2007,"5,240.43",,
9/16/2007,"5,319.33",,
9/17/2007,"5,433.37",,
9/18/2007,"5,427.04",,
9/19/2007,"5,304.42",,
9/20/2007,"5,407.58",,
9/21/2007,"5,336.38",,
9/22/2007,"5,103.34",,
9/23/2007,"5,136.90",,
9/24/2007,"5,432.85",,
9/25/2007,"5,451.12",,
9/26/2007,"5,356.69",,
9/27/2007,"5,294.71",,
9/28/2007,"5,298.99",,
9/29/2007,"5,248.31",,
9/30/2007,"5,280.46",,
10/1/2007,"5,318.26",,
10/2/2007,"5,461.21",,
10/3/2007,"5,485.47",,
10/4/2007,"5,510.80",,
10/5/2007,"5,540.85",,
10/6/2007,"5,405.19",,
10/7/2007,"5,173.91",,
10/8/2007,"5,526.51",,
10/9/2007,"5,527.88",,
10/10/2007,"5,504.40",,
10/11/2007,"5,592.46",,
10/12/2007,"5,625.31",,
10/13/2007,"5,528.85",,
10/14/2007,"5,455.17",,
10/15/2007,"5,543.67",,
10/16/2007,"5,612.53",,
10/17/2007,"5,714.91",,
10/18/2007,"5,778.93",,
10/19/2007,"5,602.05",,
10/20/2007,"5,596.19",,
10/21/2007,"5,531.65",,
10/22/2007,"5,552.75",,
10/23/2007,"5,307.26",,
10/24/2007,"5,420.92",,
10/25/2007,"5,681.37",,
10/26/2007,"5,872.04",,
10/27/2007,"5,563.65",,
10/28/2007,"5,444.24",,
10/29/2007,"5,710.50",,
10/30/2007,"5,749.35",,
10/31/2007,"6,022.19",,
11/1/2007,"5,756.22",,
11/2/2007,"6,101.56",,
11/3/2007,"5,539.97",,
11/4/2007,"5,347.43",,
11/5/2007,"5,740.90",,
11/6/2007,"5,820.27",,
11/7/2007,"5,751.16",,
11/8/2007,"5,690.79",,
11/9/2007,"5,585.82",,
11/10/2007,"5,521.83",,
11/11/2007,"5,576.98",,
11/12/2007,"5,971.93",,
11/13/2007,"6,066.06",,
11/14/2007,"6,433.69",,
11/15/2007,"5,870.26",,
11/16/2007,"5,763.79",,
11/17/2007,"5,682.10",,
11/18/2007,"6,167.86",,
11/19/2007,"6,453.63",,
11/20/2007,"6,411.42",,
11/21/2007,"6,659.32",,
11/22/2007,"6,569.14",,
11/23/2007,"6,697.08",,
11/24/2007,"6,715.59",,
11/25/2007,"6,675.75",,
11/26/2007,"7,337.90",,
11/27/2007,"6,745.02",,
11/28/2007,"6,986.88",,
11/29/2007,"6,862.39",,
11/30/2007,"7,116.57",,
12/1/2007,"7,221.87",,
12/2/2007,"6,911.32",,
12/3/2007,"5,925.01",,
12/4/2007,"5,666.42",,
12/5/2007,"5,984.59",,
12/6/2007,"6,286.18",,
12/7/2007,"6,522.24",,
12/8/2007,"7,382.60",,
12/9/2007,"7,883.28",,
12/10/2007,"7,838.98",,
12/11/2007,"8,094.39",,
12/12/2007,"7,804.20",,
12/13/2007,"7,846.37",,
12/14/2007,"7,693.75",,
12/15/2007,"7,366.99",,
12/16/2007,"7,479.40",,
12/17/2007,"7,672.71",,
12/18/2007,"7,473.47",,
12/19/2007,"7,442.55",,
12/20/2007,"7,486.59",,
12/21/2007,"7,762.44",,
12/22/2007,"7,503.41",,
12/23/2007,"7,156.28",,
12/24/2007,"7,017.77",,
12/25/2007,"7,383.73",,
12/26/2007,"7,797.13",,
12/27/2007,"8,146.19",,
12/28/2007,"7,648.55",,
12/29/2007,"7,347.80",,
12/30/2007,"7,399.92",,
12/31/2007,"7,605.14",,
1/1/2008,"7,430.99",,
1/2/2008,"7,630.65",,
1/3/2008,"7,275.94",,
1/4/2008,"7,152.12",,
1/5/2008,"7,195.87",,
1/6/2008,"7,426.88",,
1/7/2008,"7,802.62",,
1/8/2008,"7,987.00",,
1/9/2008,"7,787.08",,
1/10/2008,"7,292.25",,
1/11/2008,"6,976.93",,
1/12/2008,"6,891.13",,
1/13/2008,"6,864.70",,
1/14/2008,"7,717.95",,
1/15/2008,"7,813.11",,
1/16/2008,"7,997.14",,
1/17/2008,"7,921.83",,
1/18/2008,"7,723.16",,
1/19/2008,"7,509.52",,
1/20/2008,"7,491.81",,
1/21/2008,"8,356.48",,
1/22/2008,"8,546.36",,
1/23/2008,"8,571.85",,
1/24/2008,"8,602.30",,
1/25/2008,"8,399.59",,
1/26/2008,"8,272.06",,
1/27/2008,"7,915.59",,
1/28/2008,"8,255.54",,
1/29/2008,"8,198.16",,
1/30/2008,"8,059.85",,
1/31/2008,"7,828.66",,
2/1/2008,"7,655.93",,
2/2/2008,"7,701.40",,
2/3/2008,"7,389.48",,
2/4/2008,"7,731.69",,
2/5/2008,"7,693.06",,
2/6/2008,"7,751.39",,
2/7/2008,"7,293.40",,
2/8/2008,"7,222.01",,
2/9/2008,"6,532.99",,
2/10/2008,"6,458.37",,
2/11/2008,"6,804.82",,
2/12/2008,"6,829.24",,
2/13/2008,"7,095.81",,
2/14/2008,"7,216.89",,
2/15/2008,"7,081.40",,
2/16/2008,"6,615.32",,
2/17/2008,"6,720.21",,
2/18/2008,"6,959.60",,
2/19/2008,"6,940.66",,
2/20/2008,"6,701.84",,
2/21/2008,"6,934.16",,
2/22/2008,"6,724.71",,
2/23/2008,"6,501.79",,
2/24/2008,"6,350.94",,
2/25/2008,"6,550.59",,
2/26/2008,"6,674.59",,
2/27/2008,"6,508.10",,
2/28/2008,"6,258.58",,
2/29/2008,"6,328.46",,
3/1/2008,"6,380.69",,
3/2/2008,"6,388.95",,
3/3/2008,"7,094.86",,
3/4/2008,"6,855.44",,
3/5/2008,"6,890.99",,
3/6/2008,"6,763.14",,
3/7/2008,"6,661.62",,
3/8/2008,"6,238.11",,
3/9/2008,"6,238.96",,
3/10/2008,"6,242.59",,
3/11/2008,"6,405.25",,
3/12/2008,"6,488.72",,
3/13/2008,"6,734.50",,
3/14/2008,"6,743.32",,
3/15/2008,"6,651.96",,
3/16/2008,"6,648.11",,
3/17/2008,"6,911.22",,
3/18/2008,"6,613.70",,
3/19/2008,"6,813.30",,
3/20/2008,"6,929.88",,
3/21/2008,"6,888.59",,
3/22/2008,"6,485.93",,
3/23/2008,"6,595.70",,
3/24/2008,"6,760.51",,
3/25/2008,"7,025.61",,
3/26/2008,"7,200.04",,
3/27/2008,"7,188.71",,
3/28/2008,"7,555.32",,
3/29/2008,"7,151.41",,
3/30/2008,"7,105.40",,
3/31/2008,"7,121.04",,
4/1/2008,"6,997.51",,
4/2/2008,"6,720.73",,
4/3/2008,"6,693.30",,
4/4/2008,"6,909.15",,
4/5/2008,"6,763.07",,
4/6/2008,"6,527.36",,
4/7/2008,"6,975.37",,
4/8/2008,"6,977.02",,
4/9/2008,"6,800.74",,
4/10/2008,"6,650.03",,
4/11/2008,"6,447.48",,
4/12/2008,"5,999.38",,
4/13/2008,"5,933.13",,
4/14/2008,"6,608.08",,
4/15/2008,"7,109.64",,
4/16/2008,"6,675.22",,
4/17/2008,"6,437.35",,
4/18/2008,"6,828.17",,
4/19/2008,"7,029.37",,
4/20/2008,"7,006.49",,
4/21/2008,"7,253.69",,
4/22/2008,"7,053.00",,
4/23/2008,"6,964.36",,
4/24/2008,"6,903.99",,
4/25/2008,"6,724.33",,
4/26/2008,"6,276.12",,
4/27/2008,"6,003.45",,
4/28/2008,"6,235.98",,
4/29/2008,"6,506.53",,
4/30/2008,"6,782.35",,
5/1/2008,"6,562.57",,
5/2/2008,"6,355.00",,
5/3/2008,"6,149.02",,
5/4/2008,"5,897.56",,
5/5/2008,"6,175.90",,
5/6/2008,"6,399.81",,
5/7/2008,"6,656.03",,
5/8/2008,"6,699.30",,
5/9/2008,"6,575.51",,
5/10/2008,"6,278.44",,
5/11/2008,"6,216.14",,
5/12/2008,"6,666.36",,
5/13/2008,"6,788.79",,
5/14/2008,"6,511.01",,
5/15/2008,"6,440.77",,
5/16/2008,"6,563.23",,
5/17/2008,"6,394.74",,
5/18/2008,"6,283.59",,
5/19/2008,"6,684.90",,
5/20/2008,"6,593.00",,
5/21/2008,"6,622.05",,
5/22/2008,"6,640.14",,
5/23/2008,"6,724.54",,
5/24/2008,"6,350.53",,
5/25/2008,"6,193.08",,
5/26/2008,"6,231.01",,
5/27/2008,"6,389.80",,
5/28/2008,"6,498.59",,
5/29/2008,"6,690.57",,
5/30/2008,"6,461.22",,
5/31/2008,"6,514.91",,
6/1/2008,"6,524.50",,
6/2/2008,"6,704.77",,
6/3/2008,"6,895.98",,
6/4/2008,"6,471.01",,
6/5/2008,"6,780.60",,
6/6/2008,"6,810.10",,
6/7/2008,"6,722.57",,
6/8/2008,"6,607.07",,
6/9/2008,"6,799.88",,
6/10/2008,"7,005.94",,
6/11/2008,"6,838.27",,
6/12/2008,"6,685.36",,
6/13/2008,"6,608.26",,
6/14/2008,"6,544.97",,
6/15/2008,"6,536.54",,
6/16/2008,"6,685.05",,
6/17/2008,"6,700.65",,
6/18/2008,"6,661.04",,
6/19/2008,"6,789.01",,
6/20/2008,"6,864.07",,
6/21/2008,"6,477.54",,
6/22/2008,"6,277.03",,
6/23/2008,"6,567.34",,
6/24/2008,"6,718.50",,
6/25/2008,"6,697.23",,
6/26/2008,"6,624.77",,
6/27/2008,"6,777.62",,
6/28/2008,"7,103.19",,
6/29/2008,"6,986.23",,
6/30/2008,"7,063.20",,
7/1/2008,"7,092.19",,
7/2/2008,"7,005.00",,
7/3/2008,"6,870.62",,
7/4/2008,"6,635.78",,
7/5/2008,"6,529.30",,
7/6/2008,"6,580.62",,
7/7/2008,"6,680.03",,
7/8/2008,"6,913.46",,
7/9/2008,"7,006.33",,
7/10/2008,"6,743.56",,
7/11/2008,"6,665.62",,
7/12/2008,"6,816.11",,
7/13/2008,"6,704.51",,
7/14/2008,"6,820.79",,
7/15/2008,"6,885.33",,
7/16/2008,"6,662.23",,
7/17/2008,"6,608.05",,
7/18/2008,"6,305.50",,
7/19/2008,"6,396.95",,
7/20/2008,"6,292.51",,
7/21/2008,"6,429.25",,
7/22/2008,"6,207.53",,
7/23/2008,"6,195.51",,
7/24/2008,"6,228.04",,
7/25/2008,"6,228.82",,
7/26/2008,"6,022.91",,
7/27/2008,"6,037.20",,
7/28/2008,"6,272.04",,
7/29/2008,"6,166.77",,
7/30/2008,"6,139.38",,
7/31/2008,"6,184.55",,
8/1/2008,"6,102.67",,
8/2/2008,"5,961.48",,
8/3/2008,"5,915.11",,
8/4/2008,"6,251.54",,
8/5/2008,"6,438.81",,
8/6/2008,"6,374.46",,
8/7/2008,"6,301.74",,
8/8/2008,"6,072.31",,
8/9/2008,"5,802.92",,
8/10/2008,"5,685.09",,
8/11/2008,"6,268.65",,
8/12/2008,"6,265.98",,
8/13/2008,"6,466.95",,
8/14/2008,"6,715.62",,
8/15/2008,"6,715.79",,
8/16/2008,"6,487.65",,
8/17/2008,"6,247.86",,
8/18/2008,"6,218.99",,
8/19/2008,"6,070.23",,
8/20/2008,"6,015.33",,
8/21/2008,"6,001.45",,
8/22/2008,"5,915.76",,
8/23/2008,"5,908.46",,
8/24/2008,"5,844.43",,
8/25/2008,"6,071.52",,
8/26/2008,"6,091.13",,
8/27/2008,"6,038.19",,
8/28/2008,"6,122.00",,
8/29/2008,"6,236.92",,
8/30/2008,"5,677.32",,
8/31/2008,"5,412.96",,
9/1/2008,"5,850.33",,
9/2/2008,"5,873.10",,
9/3/2008,"6,044.94",,
9/4/2008,"6,074.82",,
9/5/2008,"5,984.90",,
9/6/2008,"6,004.69",,
9/7/2008,"5,938.68",,
9/8/2008,"6,017.02",,
9/9/2008,"5,949.06",,
9/10/2008,"5,875.88",,
9/11/2008,"5,881.65",,
9/12/2008,"5,849.17",,
9/13/2008,"5,651.07",,
9/14/2008,"5,757.33",,
9/15/2008,"5,931.58",,
9/16/2008,"5,926.77",,
9/17/2008,"5,805.62",,
9/18/2008,"5,735.33",,
9/19/2008,"5,712.77",,
9/20/2008,"5,724.42",,
9/21/2008,"5,667.59",,
9/22/2008,"5,647.36",,
9/23/2008,"5,732.18",,
9/24/2008,"5,741.04",,
9/25/2008,"5,654.27",,
9/26/2008,"5,554.69",,
9/27/2008,"5,403.25",,
9/28/2008,"5,319.93",,
9/29/2008,"5,599.47",,
9/30/2008,"5,677.32",,
10/1/2008,"5,642.31",,
10/2/2008,"5,628.45",,
10/3/2008,"5,594.80",,
10/4/2008,"5,438.44",,
10/5/2008,"5,473.45",,
10/6/2008,"5,619.45",,
10/7/2008,"5,626.26",,
10/8/2008,"5,839.12",,
10/9/2008,"6,132.01",,
10/10/2008,"6,124.17",,
10/11/2008,"6,081.47",,
10/12/2008,"5,900.64",,
10/13/2008,"5,932.73",,
10/14/2008,"5,859.44",,
10/15/2008,"6,277.30",,
10/16/2008,"5,940.67",,
10/17/2008,"5,574.10",,
10/18/2008,"5,474.59",,
10/19/2008,"5,778.08",,
10/20/2008,"6,114.45",,
10/21/2008,"6,238.80",,
10/22/2008,"6,249.37",,
10/23/2008,"6,097.59",,
10/24/2008,"6,207.79",,
10/25/2008,"5,620.26",,
10/26/2008,"5,753.88",,
10/27/2008,"6,044.52",,
10/28/2008,"6,050.12",,
10/29/2008,"5,959.61",,
10/30/2008,"5,920.98",,
10/31/2008,"5,590.87",,
11/1/2008,"5,427.48",,
11/2/2008,"5,541.90",,
11/3/2008,"6,023.26",,
11/4/2008,"6,313.43",,
11/5/2008,"6,429.26",,
11/6/2008,"6,208.99",,
11/7/2008,"5,677.87",,
11/8/2008,"5,386.25",,
11/9/2008,"5,453.49",,
11/10/2008,"5,847.51",,
11/11/2008,"6,085.93",,
11/12/2008,"5,838.50",,
11/13/2008,"5,773.80",,
11/14/2008,"6,175.09",,
11/15/2008,"5,763.65",,
11/16/2008,"5,750.18",,
11/17/2008,"5,929.36",,
11/18/2008,"5,940.10",,
11/19/2008,"6,101.33",,
11/20/2008,"6,288.13",,
11/21/2008,"6,278.55",,
11/22/2008,"5,955.93",,
11/23/2008,"6,224.94",,
11/24/2008,"6,566.12",,
11/25/2008,"6,564.44",,
11/26/2008,"6,443.30",,
11/27/2008,"6,199.24",,
11/28/2008,"5,926.49",,
11/29/2008,"5,723.16",,
11/30/2008,"5,713.95",,
12/1/2008,"6,099.42",,
12/2/2008,"6,125.63",,
12/3/2008,"6,405.34",,
12/4/2008,"6,714.37",,
12/5/2008,"6,798.56",,
12/6/2008,"6,330.98",,
12/7/2008,"6,313.04",,
12/8/2008,"6,729.07",,
12/9/2008,"6,846.65",,
12/10/2008,"6,744.23",,
12/11/2008,"6,742.33",,
12/12/2008,"7,136.08",,
12/13/2008,"7,335.26",,
12/14/2008,"8,003.39",,
12/15/2008,"9,028.31",,
12/16/2008,"9,153.75",,
12/17/2008,"8,877.13",,
12/18/2008,"8,409.45",,
12/19/2008,"8,542.65",,
12/20/2008,"8,833.27",,
12/21/2008,"8,511.08",,
12/22/2008,"8,283.31",,
12/23/2008,"8,263.65",,
12/24/2008,"7,975.66",,
12/25/2008,"7,460.10",,
12/26/2008,"7,776.82",,
12/27/2008,"7,120.19",,
12/28/2008,"6,854.74",,
12/29/2008,"7,185.33",,
12/30/2008,"7,109.89",,
12/31/2008,"7,031.74",,
1/1/2009,"6,848.59",,
1/2/2009,"7,170.63",,
1/3/2009,"7,387.61",,
1/4/2009,"7,884.28",,
1/5/2009,"7,457.68",,
1/6/2009,"7,133.66",,
1/7/2009,"6,409.69",,
1/8/2009,"6,404.63",,
1/9/2009,"7,015.58",,
1/10/2009,"6,957.74",,
1/11/2009,"6,388.17",,
1/12/2009,"6,502.38",,
1/13/2009,"6,385.25",,
1/14/2009,"7,001.03",,
1/15/2009,"7,260.39",,
1/16/2009,"7,378.57",,
1/17/2009,"7,210.69",,
1/18/2009,"6,991.29",,
1/19/2009,"7,359.67",,
1/20/2009,"7,523.79",,
1/21/2009,"7,779.52",,
1/22/2009,"7,477.62",,
1/23/2009,"7,474.79",,
1/24/2009,"7,344.09",,
1/25/2009,"7,574.44",,
1/26/2009,"7,992.08",,
1/27/2009,"8,021.71",,
1/28/2009,"7,104.05",,
1/29/2009,"7,103.01",,
1/30/2009,"7,089.96",,
1/31/2009,"6,686.35",,
2/1/2009,"6,851.57",,
2/2/2009,"6,726.56",,
2/3/2009,"6,762.84",,
2/4/2009,"6,679.83",,
2/5/2009,"6,784.28",,
2/6/2009,"6,492.60",,
2/7/2009,"6,357.17",,
2/8/2009,"6,761.42",,
2/9/2009,"7,238.25",,
2/10/2009,"7,608.31",,
2/11/2009,"7,019.33",,
2/12/2009,"7,166.00",,
2/13/2009,"7,010.18",,
2/14/2009,"6,611.15",,
2/15/2009,"6,681.21",,
2/16/2009,"6,714.90",,
2/17/2009,"6,509.50",,
2/18/2009,"6,554.04",,
2/19/2009,"6,589.25",,
2/20/2009,"6,483.04",,
2/21/2009,"6,347.55",,
2/22/2009,"6,124.25",,
2/23/2009,"6,381.03",,
2/24/2009,"6,397.35",,
2/25/2009,"6,537.70",,
2/26/2009,"6,984.49",,
2/27/2009,"6,706.10",,
2/28/2009,"6,367.35",,
3/1/2009,"5,986.71",,
3/2/2009,"5,941.05",,
3/3/2009,"6,140.70",,
3/4/2009,"6,311.66",,
3/5/2009,"6,649.85",,
3/6/2009,"6,494.96",,
3/7/2009,"6,520.05",,
3/8/2009,"6,631.07",,
3/9/2009,"7,251.08",,
3/10/2009,"7,187.93",,
3/11/2009,"6,985.77",,
3/12/2009,"6,727.83",,
3/13/2009,"6,426.09",,
3/14/2009,"6,633.65",,
3/15/2009,"6,355.41",,
