Date,Daily Load,Temp Low,Temp High
3/16/2009,"6,605.79",,
3/17/2009,"6,470.69",,
3/18/2009,"6,080.91",,
3/19/2009,"6,038.32",,
3/20/2009,"5,792.19",,
3/21/2009,"5,858.44",,
3/22/2009,"6,119.50",,
3/23/2009,"6,636.65",,
3/24/2009,"6,367.80",,
3/25/2009,"6,240.73",,
3/26/2009,"6,233.06",,
3/27/2009,"6,075.26",,
3/28/2009,"6,117.20",,
3/29/2009,"6,070.20",,
3/30/2009,"6,614.13",,
3/31/2009,"6,487.04",,
4/1/2009,"6,813.46",,
4/2/2009,"6,243.12",,
4/3/2009,"6,459.87",,
4/4/2009,"5,825.81",,
4/5/2009,"5,460.74",,
4/6/2009,"5,491.74",,
4/7/2009,"5,488.30",,
4/8/2009,"5,708.01",,
4/9/2009,"5,743.40",,
4/10/2009,"5,717.75",,
4/11/2009,"5,778.03",,
4/12/2009,"5,713.98",,
4/13/2009,"6,194.12",,
4/14/2009,"6,421.79",,
4/15/2009,"6,221.31",,
4/16/2009,"6,011.33",,
4/17/2009,"5,891.44",,
4/18/2009,"5,711.96",,
4/19/2009,"5,527.58",,
4/20/2009,"5,597.24",,
4/21/2009,"5,675.43",,
4/22/2009,"5,919.68",,
4/23/2009,"6,205.78",,
4/24/2009,"6,178.24",,
4/25/2009,"6,136.38",,
4/26/2009,"5,836.39",,
4/27/2009,"5,986.60",,
4/28/2009,"6,221.81",,
4/29/2009,"6,155.60",,
4/30/2009,"5,899.96",,
5/1/2009,"5,539.82",,
5/2/2009,"5,395.57",,
5/3/2009,"5,399.51",,
5/4/2009,"6,066.76",,
5/5/2009,"5,871.97",,
5/6/2009,"5,779.98",,
5/7/2009,"5,678.57",,
5/8/2009,"5,631.79",,
5/9/2009,"5,525.03",,
5/10/2009,"5,373.43",,
5/11/2009,"5,767.40",,
5/12/2009,"5,970.17",,
5/13/2009,"6,250.00",,
5/14/2009,"5,929.15",,
5/15/2009,"5,776.74",,
5/16/2009,"5,657.27",,
5/17/2009,"5,610.05",,
5/18/2009,"5,890.57",,
5/19/2009,"6,252.24",,
5/20/2009,"6,170.94",,
5/21/2009,"5,850.67",,
5/22/2009,"5,832.30",,
5/23/2009,"5,802.81",,
5/24/2009,"5,694.51",,
5/25/2009,"6,034.27",,
5/26/2009,"6,160.58",,
5/27/2009,"6,116.02",,
5/28/2009,"5,986.56",,
5/29/2009,"6,167.48",,
5/30/2009,"6,254.83",,
5/31/2009,"6,235.53",,
6/1/2009,"6,133.58",,
6/2/2009,"6,026.66",,
6/3/2009,"6,258.35",,
6/4/2009,"6,208.13",,
6/5/2009,"6,064.02",,
6/6/2009,"5,944.42",,
6/7/2009,"5,862.07",,
6/8/2009,"5,956.60",,
6/9/2009,"5,979.48",,
6/10/2009,"5,977.02",,
6/11/2009,"5,945.18",,
6/12/2009,"5,718.59",,
6/13/2009,"5,808.91",,
6/14/2009,"5,642.97",,
6/15/2009,"5,804.97",,
6/16/2009,"5,840.55",,
6/17/2009,"5,890.09",,
6/18/2009,"6,050.34",,
6/19/2009,"5,917.12",,
6/20/2009,"5,924.37",,
6/21/2009,"5,888.10",,
6/22/2009,"6,001.01",,
6/23/2009,"5,901.25",,
6/24/2009,"5,900.59",,
6/25/2009,"5,773.69",,
6/26/2009,"5,771.81",,
6/27/2009,"5,525.64",,
6/28/2009,"5,667.74",,
6/29/2009,"6,194.05",,
6/30/2009,"6,160.66",,
7/1/2009,"5,806.38",,
7/2/2009,"5,867.36",,
7/3/2009,"5,915.08",,
7/4/2009,"5,826.66",,
7/5/2009,"5,862.15",,
7/6/2009,"5,837.22",,
7/7/2009,"5,761.67",,
7/8/2009,"5,758.11",,
7/9/2009,"5,648.74",,
7/10/2009,"5,773.93",,
7/11/2009,"5,633.12",,
7/12/2009,"5,814.58",,
7/13/2009,"5,738.12",,
7/14/2009,"5,879.97",,
7/15/2009,"6,096.58",,
7/16/2009,"6,174.99",,
7/17/2009,"6,168.65",,
7/18/2009,"6,122.86",,
7/19/2009,"5,893.57",,
7/20/2009,"6,166.05",,
7/21/2009,"6,389.42",,
7/22/2009,"6,401.96",,
7/23/2009,"6,086.95",,
7/24/2009,"5,951.70",,
7/25/2009,"5,902.08",,
7/26/2009,"5,983.04",,
7/27/2009,"6,492.95",,
7/28/2009,"6,660.10",,
7/29/2009,"6,618.30",,
7/30/2009,"6,469.02",,
7/31/2009,"6,146.13",,
8/1/2009,"6,313.63",,
8/2/2009,"6,217.10",,
8/3/2009,"6,236.25",,
8/4/2009,"6,129.68",,
8/5/2009,"6,040.79",,
8/6/2009,"5,840.52",,
8/7/2009,"5,847.82",,
8/8/2009,"5,598.13",,
8/9/2009,"5,438.66",,
8/10/2009,"5,843.72",,
8/11/2009,"5,868.04",,
8/12/2009,"5,721.54",,
8/13/2009,"5,688.44",,
8/14/2009,"5,574.03",,
8/15/2009,"5,592.87",,
8/16/2009,"5,224.37",,
8/17/2009,"5,826.83",,
8/18/2009,"6,053.88",,
8/19/2009,"6,201.32",,
8/20/2009,"6,121.91",,
8/21/2009,"5,760.66",,
8/22/2009,"5,340.41",,
8/23/2009,"5,532.67",,
8/24/2009,"5,690.99",,
8/25/2009,"5,726.29",,
8/26/2009,"5,749.04",,
8/27/2009,"5,798.92",,
8/28/2009,"5,700.33",,
8/29/2009,"5,515.59",,
8/30/2009,"5,426.89",,
8/31/2009,"5,702.69",,
9/1/2009,"5,996.31",,
9/2/2009,"5,954.44",,
9/3/2009,"5,798.62",,
9/4/2009,"5,500.68",,
9/5/2009,"5,237.84",,
9/6/2009,"5,140.91",,
9/7/2009,"5,239.30",,
9/8/2009,"5,427.15",,
9/9/2009,"5,529.82",,
9/10/2009,"5,557.79",,
9/11/2009,"5,632.63",,
9/12/2009,"5,333.46",,
9/13/2009,"5,452.00",,
9/14/2009,"5,562.68",,
9/15/2009,"5,552.10",,
9/16/2009,"5,562.85",,
9/17/2009,"5,440.73",,
9/18/2009,"5,398.09",,
9/19/2009,"5,029.76",,
9/20/2009,"5,001.89",,
9/21/2009,"5,358.23",,
9/22/2009,"5,522.53",,
9/23/2009,"5,589.85",,
9/24/2009,"5,510.13",,
9/25/2009,"5,480.58",,
9/26/2009,"5,162.26",,
9/27/2009,"5,275.09",,
9/28/2009,"5,491.83",,
9/29/2009,"5,588.01",,
9/30/2009,"5,836.46",,
10/1/2009,"5,613.24",,
10/2/2009,"5,461.44",,
10/3/2009,"5,404.73",,
10/4/2009,"5,578.24",,
10/5/2009,"5,566.88",,
10/6/2009,"5,651.33",,
10/7/2009,"5,572.59",,
10/8/2009,"5,637.94",,
10/9/2009,"5,550.44",,
10/10/2009,"5,410.69",,
10/11/2009,"5,820.92",,
10/12/2009,"6,043.38",,
10/13/2009,"6,046.34",,
10/14/2009,"5,762.64",,
10/15/2009,"5,461.33",,
10/16/2009,"5,252.17",,
10/17/2009,"4,950.13",,
10/18/2009,"5,022.12",,
10/19/2009,"5,401.02",,
10/20/2009,"5,582.67",,
10/21/2009,"5,588.59",,
10/22/2009,"5,504.06",,
10/23/2009,"5,529.14",,
10/24/2009,"5,262.57",,
10/25/2009,"5,619.06",,
10/26/2009,"5,835.18",,
10/27/2009,"5,984.81",,
10/28/2009,"6,196.56",,
10/29/2009,"6,250.06",,
10/30/2009,"5,408.66",,
10/31/2009,"5,072.92",,
11/1/2009,"5,340.98",,
11/2/2009,"6,225.63",,
11/3/2009,"6,004.21",,
11/4/2009,"5,889.31",,
11/5/2009,"5,768.88",,
11/6/2009,"5,741.47",,
11/7/2009,"5,719.80",,
11/8/2009,"5,755.02",,
11/9/2009,"6,103.77",,
11/10/2009,"5,985.86",,
11/11/2009,"6,160.36",,
11/12/2009,"6,306.72",,
11/13/2009,"6,521.27",,
11/14/2009,"6,311.97",,
11/15/2009,"6,085.70",,
11/16/2009,"6,014.37",,
11/17/2009,"6,177.38",,
11/18/2009,"6,382.64",,
11/19/2009,"6,118.40",,
11/20/2009,"6,123.35",,
11/21/2009,"6,198.48",,
11/22/2009,"6,169.79",,
11/23/2009,"6,277.96",,
11/24/2009,"6,091.62",,
11/25/2009,"6,167.23",,
11/26/2009,"5,843.41",,
11/27/2009,"5,883.20",,
11/28/2009,"6,136.97",,
11/29/2009,"6,040.56",,
11/30/2009,"6,565.79",,
12/1/2009,"6,640.14",,
12/2/2009,"7,096.35",,
12/3/2009,"7,399.66",,
12/4/2009,"7,377.32",,
12/5/2009,"7,136.98",,
12/6/2009,"7,556.35",,
12/7/2009,"8,600.92",,
12/8/2009,"9,011.95",,
12/9/2009,"9,075.31",,
12/10/2009,"9,010.55",,
12/11/2009,"8,622.34",,
12/12/2009,"7,867.57",,
12/13/2009,"7,671.21",,
12/14/2009,"7,679.60",,
12/15/2009,"7,336.16",,
12/16/2009,"6,807.04",,
12/17/2009,"6,570.87",,
12/18/2009,"6,340.88",,
12/19/2009,"6,083.70",,
12/20/2009,"5,996.40",,
12/21/2009,"6,509.31",,
12/22/2009,"6,996.14",,
12/23/2009,"7,238.21",,
12/24/2009,"7,245.02",,
12/25/2009,"7,119.36",,
12/26/2009,"7,205.90",,
12/27/2009,"7,304.97",,
12/28/2009,"7,334.15",,
12/29/2009,"7,699.43",,
12/30/2009,"7,275.13",,
12/31/2009,"7,244.86",,
1/1/2010,"6,253.39",,
1/2/2010,"6,022.04",,
1/3/2010,"6,202.81",,
1/4/2010,"6,654.38",,
1/5/2010,"6,405.08",,
1/6/2010,"6,570.78",,
1/7/2010,"7,059.41",,
1/8/2010,"6,905.26",,
1/9/2010,"6,307.37",,
1/10/2010,"6,315.43",,
1/11/2010,"6,551.83",,
1/12/2010,"6,364.23",,
1/13/2010,"6,325.06",,
1/14/2010,"6,307.16",,
1/15/2010,"6,308.21",,
1/16/2010,"6,038.49",,
1/17/2010,"6,055.17",,
1/18/2010,"6,180.25",,
1/19/2010,"6,132.65",,
1/20/2010,"6,261.94",,
1/21/2010,"6,187.50",,
1/22/2010,"6,484.03",,
1/23/2010,"6,167.30",,
1/24/2010,"6,635.54",,
1/25/2010,"6,543.44",,
1/26/2010,"6,603.58",,
1/27/2010,"6,547.50",,
1/28/2010,"6,409.39",,
1/29/2010,"6,233.39",,
1/30/2010,"6,062.18",,
1/31/2010,"5,948.69",,
2/1/2010,"6,559.19",,
2/2/2010,"6,316.14",,
2/3/2010,"6,404.70",,
2/4/2010,"6,215.38",,
2/5/2010,"5,942.54",,
2/6/2010,"5,824.83",,
2/7/2010,"5,772.34",,
2/8/2010,"6,207.99",,
2/9/2010,"6,377.18",,
2/10/2010,"6,698.38",,
2/11/2010,"6,239.70",,
2/12/2010,"6,124.51",,
2/13/2010,"5,730.25",,
2/14/2010,"5,615.69",,
2/15/2010,"5,999.08",,
2/16/2010,"5,926.34",,
2/17/2010,"6,139.49",,
2/18/2010,"6,081.84",,
2/19/2010,"6,073.24",,
2/20/2010,"5,982.77",,
2/21/2010,"6,142.52",,
2/22/2010,"6,514.32",,
2/23/2010,"6,639.31",,
2/24/2010,"6,304.43",,
2/25/2010,"5,878.12",,
2/26/2010,"5,979.33",,
2/27/2010,"5,520.80",,
2/28/2010,"5,503.59",,
3/1/2010,"5,828.63",,
3/2/2010,"5,712.09",,
3/3/2010,"5,915.00",,
3/4/2010,"5,845.51",,
3/5/2010,"5,831.09",,
3/6/2010,"5,489.02",,
3/7/2010,"5,848.52",,
3/8/2010,"6,462.02",,
3/9/2010,"6,847.40",,
3/10/2010,"6,470.34",,
3/11/2010,"6,522.04",,
3/12/2010,"6,238.23",,
3/13/2010,"6,065.93",,
3/14/2010,"6,111.46",,
3/15/2010,"5,780.37",,
3/16/2010,"5,802.57",,
3/17/2010,"5,886.32",,
3/18/2010,"6,083.40",,
3/19/2010,"5,838.82",,
3/20/2010,"5,615.27",,
3/21/2010,"5,582.45",,
3/22/2010,"5,771.89",,
3/23/2010,"5,833.46",,
3/24/2010,"5,696.40",,
3/25/2010,"5,920.09",,
3/26/2010,"5,880.47",,
3/27/2010,"5,466.78",,
3/28/2010,"5,485.12",,
3/29/2010,"6,156.08",,
3/30/2010,"6,443.44",,
3/31/2010,"6,297.72",,
4/1/2010,"6,281.28",,
4/2/2010,"6,611.43",,
4/3/2010,"6,275.10",,
4/4/2010,"6,225.17",,
4/5/2010,"6,461.26",,
4/6/2010,"6,441.76",,
4/7/2010,"6,151.64",,
4/8/2010,"6,412.94",,
4/9/2010,"6,429.01",,
4/10/2010,"6,133.37",,
4/11/2010,"5,540.27",,
4/12/2010,"5,798.25",,
4/13/2010,"6,016.47",,
4/14/2010,"6,077.53",,
4/15/2010,"5,639.36",,
4/16/2010,"5,595.72",,
4/17/2010,"5,387.62",,
4/18/2010,"5,278.62",,
4/19/2010,"5,389.98",,
4/20/2010,"5,706.46",,
4/21/2010,"5,904.25",,
4/22/2010,"5,736.73",,
4/23/2010,"5,875.72",,
4/24/2010,"5,844.50",,
4/25/2010,"5,530.51",,
4/26/2010,"5,852.15",,
4/27/2010,"6,046.98",,
4/28/2010,"6,322.28",,
4/29/2010,"6,218.50",,
4/30/2010,"6,181.99",,
5/1/2010,"5,594.08",,
5/2/2010,"5,898.42",,
5/3/2010,"6,139.72",,
5/4/2010,"6,390.51",,
5/5/2010,"6,295.96",,
5/6/2010,"6,098.69",,
5/7/2010,"5,794.47",,
5/8/2010,"5,421.84",,
5/9/2010,"5,279.97",,
5/10/2010,"5,840.11",,
5/11/2010,"5,897.58",,
5/12/2010,"5,697.94",,
5/13/2010,"5,688.48",,
5/14/2010,"5,664.58",,
5/15/2010,"5,406.10",,
5/16/2010,"5,445.82",,
5/17/2010,"5,669.79",,
5/18/2010,"5,772.16",,
5/19/2010,"5,745.45",,
5/20/2010,"5,984.60",,
5/21/2010,"5,954.48",,
5/22/2010,"5,742.42",,
5/23/2010,"5,815.18",,
5/24/2010,"5,782.66",,
5/25/2010,"5,802.31",,
5/26/2010,"5,694.86",,
5/27/2010,"5,694.22",,
5/28/2010,"5,701.38",,
5/29/2010,"5,435.73",,
5/30/2010,"5,341.63",,
5/31/2010,"5,401.18",,
6/1/2010,"5,490.59",,
6/2/2010,"5,598.69",,
6/3/2010,"5,508.89",,
6/4/2010,"5,462.06",,
6/5/2010,"5,102.70",,
6/6/2010,"5,134.13",,
6/7/2010,"5,433.38",,
6/8/2010,"5,589.01",,
6/9/2010,"5,604.18",,
6/10/2010,"5,622.32",,
6/11/2010,"5,542.83",,
6/12/2010,"5,383.62",,
6/13/2010,"5,459.49",,
6/14/2010,"5,797.72",,
6/15/2010,"5,924.25",,
6/16/2010,"6,083.05",,
6/17/2010,"5,876.50",,
6/18/2010,"5,754.72",,
6/19/2010,"5,526.98",,
6/20/2010,"5,668.16",,
6/21/2010,"5,793.58",,
6/22/2010,"5,845.27",,
6/23/2010,"5,938.68",,
6/24/2010,"5,882.97",,
6/25/2010,"5,840.94",,
6/26/2010,"5,752.76",,
6/27/2010,"5,740.38",,
6/28/2010,"6,101.69",,
6/29/2010,"6,031.46",,
6/30/2010,"5,897.27",,
7/1/2010,"5,817.86",,
7/2/2010,"5,867.92",,
7/3/2010,"5,493.58",,
7/4/2010,"5,358.99",,
7/5/2010,"5,510.57",,
7/6/2010,"6,023.21",,
7/7/2010,"6,314.05",,
7/8/2010,"6,365.32",,
7/9/2010,"6,335.24",,
7/10/2010,"5,958.60",,
7/11/2010,"6,013.00",,
7/12/2010,"5,982.16",,
7/13/2010,"5,823.99",,
7/14/2010,"6,010.93",,
7/15/2010,"6,057.23",,
7/16/2010,"6,093.42",,
7/17/2010,"5,800.54",,
7/18/2010,"5,747.86",,
7/19/2010,"5,960.21",,
7/20/2010,"5,966.89",,
7/21/2010,"6,066.20",,
7/22/2010,"6,129.46",,
7/23/2010,"6,051.28",,
7/24/2010,"5,901.64",,
7/25/2010,"6,050.71",,
7/26/2010,"6,147.68",,
7/27/2010,"6,047.90",,
7/28/2010,"5,950.73",,
7/29/2010,"6,081.50",,
7/30/2010,"5,880.22",,
7/31/2010,"5,537.73",,
8/1/2010,"5,528.31",,
8/2/2010,"5,803.49",,
8/3/2010,"5,914.75",,
8/4/2010,"5,950.98",,
8/5/2010,"5,968.56",,
8/6/2010,"5,823.19",,
8/7/2010,"5,523.98",,
8/8/2010,"5,615.47",,
8/9/2010,"5,732.93",,
8/10/2010,"5,764.77",,
8/11/2010,"5,610.13",,
8/12/2010,"5,742.12",,
8/13/2010,"5,837.72",,
8/14/2010,"5,906.40",,
8/15/2010,"5,840.35",,
8/16/2010,"6,242.01",,
8/17/2010,"6,296.00",,
8/18/2010,"5,993.98",,
8/19/2010,"5,960.93",,
8/20/2010,"5,870.76",,
8/21/2010,"5,552.55",,
8/22/2010,"5,549.91",,
8/23/2010,"5,706.41",,
8/24/2010,"5,920.41",,
8/25/2010,"6,065.99",,
8/26/2010,"5,764.83",,
8/27/2010,"5,498.83",,
8/28/2010,"5,331.30",,
8/29/2010,"5,313.88",,
8/30/2010,"5,487.03",,
8/31/2010,"5,695.74",,
9/1/2010,"5,747.54",,
9/2/2010,"5,590.08",,
9/3/2010,"5,663.60",,
9/4/2010,"5,505.39",,
9/5/2010,"5,316.31",,
9/6/2010,"5,490.16",,
9/7/2010,"5,529.65",,
9/8/2010,"5,515.54",,
9/9/2010,"5,491.50",,
9/10/2010,"5,382.88",,
9/11/2010,"5,120.45",,
9/12/2010,"5,151.00",,
9/13/2010,"5,392.59",,
9/14/2010,"5,433.86",,
9/15/2010,"5,416.72",,
9/16/2010,"5,378.14",,
9/17/2010,"5,331.23",64.333,68
9/18/2010,"5,156.90",61.5,65
9/19/2010,"4,968.58",61.5,67.5
9/20/2010,"5,260.15",58.75,64
9/21/2010,"5,307.52",55.75,63.5
9/22/2010,"5,380.45",55.25,64
9/23/2010,"5,391.64",54.75,59.25
9/24/2010,"5,271.34",56,66.75
9/25/2010,"5,092.93",58,70.75
9/26/2010,"5,112.97",62.75,66
9/27/2010,"5,541.20",67.5,76.25
9/28/2010,"5,548.30",65.25,73
9/29/2010,"5,434.07",60,69
9/30/2010,"5,374.16",59.75,73.5
10/1/2010,"5,233.00",60.5,65.5
10/2/2010,"4,954.19",60.5,66.5
10/3/2010,"5,051.31",56.75,61.75
10/4/2010,"5,406.76",51.5,58.75
10/5/2010,"5,513.77",51,62.25
10/6/2010,"5,488.45",54.25,68.5
10/7/2010,"5,393.27",58.75,62.75
10/8/2010,"5,266.01",59.5,64.5
10/9/2010,"5,112.77",59,62.25
10/10/2010,"5,120.02",56.5,64
10/11/2010,"5,536.41",47,57
10/12/2010,"5,561.64",47.25,58.5
10/13/2010,"5,592.83",49.5,62.25
10/14/2010,"5,571.45",49.25,61
10/15/2010,"5,540.00",45.75,55.5
10/16/2010,"5,447.34",47,56.25
10/17/2010,"5,567.77",43.5,55.25
10/18/2010,"5,891.57",44.75,56.5
10/19/2010,"5,797.98",47.25,61.75
10/20/2010,"5,615.85",49.5,62.5
10/21/2010,"5,534.20",49,56.75
10/22/2010,"5,307.42",55,59.5
10/23/2010,"5,207.21",52.5,56.5
10/24/2010,"5,445.34",50.25,54
10/25/2010,"5,953.11",47,51.75
10/26/2010,"6,004.15",46.5,49.25
10/27/2010,"5,705.35",47.75,53.75
10/28/2010,"5,673.18",50.75,53.5
10/29/2010,"5,401.44",49.75,55.5
10/30/2010,"5,521.58",47.25,51
10/31/2010,"5,237.01",48.75,55
11/1/2010,"5,609.55",55.5,61.25
11/2/2010,"5,402.18",53.5,59.5
11/3/2010,"5,482.74",59.75,65.25
11/4/2010,"5,395.77",51.25,60.75
11/5/2010,"5,415.85",49.5,57
11/6/2010,"5,294.82",53,56.25
11/7/2010,"5,383.63",49.5,55.5
11/8/2010,"6,033.66",43.75,48.25
11/9/2010,"6,419.03",43,44.75
11/10/2010,"6,132.44",42.5,47.25
11/11/2010,"6,245.20",40,46.5
11/12/2010,"5,996.61",41.25,49
11/13/2010,"5,957.29",43.75,45.25
11/14/2010,"5,684.32",49.5,52.5
11/15/2010,"5,910.80",53.5,56.25
11/16/2010,"5,973.14",49.5,54.25
11/17/2010,"6,236.93",46.5,49.75
11/18/2010,"6,557.96",39.75,45
11/19/2010,"6,543.62",40,44
11/20/2010,"6,487.79",39.25,44.5
11/21/2010,"7,163.12",34.75,37.75
11/22/2010,"7,875.18",34,39.75
11/23/2010,"8,412.34",23.75,28.75
11/24/2010,"8,642.86",22.25,27.5
11/25/2010,"7,532.17",32.75,36.25
11/26/2010,"6,945.16",35,38
11/27/2010,"6,860.13",37.5,41.75
11/28/2010,"6,941.58",37.5,42.75
11/29/2010,"7,458.38",37,41
11/30/2010,"7,363.94",37.5,41.25
12/1/2010,"6,803.10",40.5,43
12/2/2010,"6,974.39",40.5,43.25
12/3/2010,"7,104.02",39.75,43.25
12/4/2010,"7,149.71",40.25,43
12/5/2010,"6,982.77",41.5,44.25
12/6/2010,"7,081.87",40.25,43.5
12/7/2010,"6,851.76",39.75,43.75
12/8/2010,"6,623.12",41,46.75
12/9/2010,"6,623.74",46.5,51.25
12/10/2010,"6,560.89",42.5,46.25
12/11/2010,"6,722.05",40.75,43.5
12/12/2010,"5,940.89",54,60
12/13/2010,"6,079.25",53.5,57.5
12/14/2010,"6,837.37",43.5,48.5
12/15/2010,"7,201.48",41.75,44.75
12/16/2010,"7,132.69",39.25,43.25
12/17/2010,"7,180.63",37.25,42.5
12/18/2010,"7,061.97",37,41
12/19/2010,"7,128.25",36,40
12/20/2010,"7,354.69",35.75,38
12/21/2010,"7,006.72",39,41.25
12/22/2010,"6,890.58",39,42.5
12/23/2010,"6,761.13",40.25,42.5
12/24/2010,"6,385.30",41,42.75
12/25/2010,"6,034.68",42.25,45.25
12/26/2010,"6,440.35",39.75,43.25
12/27/2010,"6,829.38",42,45.25
12/28/2010,"6,619.47",44.5,47.5
12/29/2010,"7,313.74",35.5,40.5
12/30/2010,"7,576.30",28.5,32.75
12/31/2010,"7,984.63",27.25,33
1/1/2011,"7,778.41",30,33
1/2/2011,"7,766.76",27.75,32.75
1/3/2011,"8,195.87",27.5,33.75
1/4/2011,"8,179.93",28.5,32.5
1/5/2011,"7,557.81",33.75,36.75
1/6/2011,"7,014.35",39.25,43.25
1/7/2011,"6,873.21",40.5,45
1/8/2011,"6,968.05",32.75,39.25
1/9/2011,"7,332.95",36,39.5
1/10/2011,"7,826.55",34.5,38.25
1/11/2011,"8,253.85",31.75,34
1/12/2011,"7,572.54",37.75,44
1/13/2011,"6,544.21",48.75,55
1/14/2011,"6,033.00",53.25,56.25
1/15/2011,"5,881.66",50.75,55.25
1/16/2011,"5,809.67",55.75,57.5
1/17/2011,"6,450.17",49.25,54
1/18/2011,"7,050.98",42,44.5
1/19/2011,"7,229.70",36.25,41
1/20/2011,"7,325.89",35.75,39.25
1/21/2011,"6,816.15",41.75,44.25
1/22/2011,"6,251.98",40.5,47.75
1/23/2011,"6,503.53",39.25,42.75
1/24/2011,"6,664.02",42.25,47.5
1/25/2011,"6,541.54",42.5,50.5
1/26/2011,"6,590.54",37,45.5
1/27/2011,"6,571.59",38.5,47.75
1/28/2011,"6,456.96",43.75,50
1/29/2011,"6,046.34",47,52.25
1/30/2011,"6,403.44",40,45.5
1/31/2011,"6,985.17",39.5,42
2/1/2011,"7,340.41",35.25,39.5
2/2/2011,"7,470.89",32.75,39.5
2/3/2011,"6,970.51",37.25,43.75
2/4/2011,"6,487.99",41.5,48.25
2/5/2011,"6,054.68",44.75,48
2/6/2011,"6,153.99",46.75,51.25
2/7/2011,"6,718.03",43.75,48.25
2/8/2011,"6,909.87",39.75,46.25
2/9/2011,"7,326.45",32.75,41
2/10/2011,"7,166.90",32,39.5
2/11/2011,"6,835.42",37.75,44.75
2/12/2011,"6,568.29",43,50.75
2/13/2011,"6,485.58",42,47.75
2/14/2011,"6,644.35",43.75,50.75
2/15/2011,"7,085.98",40.5,43.75
2/16/2011,"7,181.23",34.75,40.75
2/17/2011,"7,145.71",37,43.25
2/18/2011,"7,126.75",36,40.75
2/19/2011,"7,030.95",35.75,44
2/20/2011,"7,082.31",34,41.25
2/21/2011,"7,085.49",38.5,43.5
2/22/2011,"7,380.46",36.25,43
2/23/2011,"7,668.32",35.25,39.75
2/24/2011,"8,022.96",31.667,36
2/25/2011,"8,182.05",26.5,31.75
2/26/2011,"8,365.12",24,29.25
2/27/2011,"7,558.54",38.25,42.25
2/28/2011,"7,616.16",38.333,41.667
3/1/2011,"7,336.33",35.25,40
3/2/2011,"6,948.75",40.25,47.75
3/3/2011,"6,890.29",39.5,45.75
3/4/2011,"6,967.58",38,44.75
3/5/2011,"6,268.76",41.75,49
3/6/2011,"6,481.31",38.25,44.5
3/7/2011,"6,776.77",36.25,44.25
3/8/2011,"6,749.80",42.25,50.5
3/9/2011,"6,364.58",49,55.25
3/10/2011,"6,278.13",46,51.75
3/11/2011,"6,162.65",42.5,51
3/12/2011,"6,147.35",42.5,48.75
3/13/2011,"6,171.26",45.5,48.5
3/14/2011,"6,336.16",46.5,52.75
3/15/2011,"6,470.18",45.5,49.5
3/16/2011,"6,661.56",41.5,44
3/17/2011,"6,551.68",40,46
3/18/2011,"6,607.07",42.25,46
3/19/2011,"6,410.02",38.5,47.75
3/20/2011,"6,564.10",41,47.5
3/21/2011,"6,508.41",44.5,49.75
3/22/2011,"6,588.32",41,48.75
3/23/2011,"6,511.32",38.25,50.25
3/24/2011,"6,321.39",41.25,48.75
3/25/2011,"6,368.41",41,46.75
3/26/2011,"6,183.12",43.75,49
