Date,Daily Load,Temp Low,Temp High
3/27/2011,"6,463.59",42.75,47.25
3/28/2011,"6,405.92",44.75,50.5
3/29/2011,"6,459.50",48.25,50.25
3/30/2011,"6,213.43",53.5,56.5
3/31/2011,"5,905.28",53,58.75
4/1/2011,"5,979.62",47.75,59.25
4/2/2011,"6,144.26",43,49.75
4/3/2011,"6,195.15",43,48.75
4/4/2011,"6,670.11",46,49.25
4/5/2011,"6,690.43",44.25,50.5
4/6/2011,"7,012.66",41.5,45.75
4/7/2011,"6,946.03",39.5,46.25
4/8/2011,"6,605.08",38.5,52
4/9/2011,"6,231.73",46,52.75
4/10/2011,"6,175.50",47.25,53.5
4/11/2011,"6,467.28",44,50.5
4/12/2011,"6,620.81",41.25,50
4/13/2011,"6,678.73",44.25,50
4/14/2011,"6,845.82",44.25,48
4/15/2011,"6,656.15",44.75,47
4/16/2011,"6,037.79",49.25,53.5
4/17/2011,"6,221.85",39.25,49.5
4/18/2011,"6,615.84",39.75,49.5
4/19/2011,"6,645.57",41.75,51.75
4/20/2011,"6,637.23",43.5,52.75
4/21/2011,"6,606.21",41.5,48.75
4/22/2011,"6,359.76",40.75,54
4/23/2011,"5,865.64",46.5,62.25
4/24/2011,"5,746.47",48,53.25
4/25/2011,"6,430.20",47.75,53.25
4/26/2011,"6,442.49",46.5,53.25
4/27/2011,"6,407.98",45.75,53
4/28/2011,"6,695.97",41.75,47.75
4/29/2011,"6,447.18",43.25,50.75
4/30/2011,"5,901.02",44,53
5/1/2011,"5,820.18",45.5,58
5/2/2011,"6,193.94",50.25,57.5
5/3/2011,"6,191.01",47.5,55.25
5/4/2011,"6,027.30",47.75,60.25
5/5/2011,"6,077.91",50.25,57.5
5/6/2011,"6,099.04",49.75,53.25
5/7/2011,"5,899.61",49.5,55
5/8/2011,"5,782.56",47,54.25
5/9/2011,"6,053.66",51.25,56.25
5/10/2011,"6,014.82",51,58.5
5/11/2011,"6,196.50",49.75,55
5/12/2011,"6,078.88",45.25,55.75
5/13/2011,"5,891.03",51,63.5
5/14/2011,"5,504.86",54,60.25
5/15/2011,"5,710.33",50.5,55.25
5/16/2011,"5,950.40",49.25,57
5/17/2011,"5,918.58",47.25,57.5
5/18/2011,"5,695.24",52.25,63.75
5/19/2011,"5,561.29",50.5,65.25
5/20/2011,"5,617.85",51.75,66.25
5/21/2011,"5,484.09",53,59.75
5/22/2011,"5,559.48",52.25,56.5
5/23/2011,"5,853.16",51.75,56.75
5/24/2011,"5,850.30",50.5,61.25
5/25/2011,"5,997.09",51.75,57.25
5/26/2011,"5,973.85",47,54
5/27/2011,"5,857.75",48.5,55.25
5/28/2011,"5,589.69",47.75,56.25
5/29/2011,"5,534.65",48.75,54
5/30/2011,"5,539.39",52,59.25
5/31/2011,"5,866.24",52.25,57.75
6/1/2011,"5,902.87",52.333,58.667
6/2/2011,"5,936.80",50,58
6/3/2011,"5,709.13",54.25,67.25
6/4/2011,"5,414.23",61.75,77.75
6/5/2011,"5,436.36",63.25,73.75
6/6/2011,"5,777.89",57.25,66.75
6/7/2011,"5,898.79",56,62
6/8/2011,"5,871.50",56,60.25
6/9/2011,"5,652.56",56,67
6/10/2011,"5,628.24",56.25,61.5
6/11/2011,"5,413.46",57,63.75
6/12/2011,"5,404.01",54.75,63.25
6/13/2011,"5,853.69",57.5,65.5
6/14/2011,"6,040.57",56.25,62.5
6/15/2011,"5,930.09",53,60.75
6/16/2011,"5,999.52",51,62
6/17/2011,"5,908.00",55,67.5
6/18/2011,"5,736.08",56.5,60.25
6/19/2011,"5,655.60",56.75,63
6/20/2011,"6,032.98",60.5,67
6/21/2011,"6,187.30",61,73.5
6/22/2011,"6,119.15",59.75,68
6/23/2011,"6,019.37",57.5,63
6/24/2011,"5,894.55",58.667,65.333
6/25/2011,"5,731.70",55.75,66
6/26/2011,"5,666.48",58.5,68.75
6/27/2011,"6,035.02",63.5,72
6/28/2011,"6,119.64",62.25,68
6/29/2011,"6,093.75",60.75,66
6/30/2011,"5,994.04",56.333,62.667
7/1/2011,"6,059.13",58,69.5
7/2/2011,"5,911.45",61.5,76.25
7/3/2011,"5,731.12",60.25,69
7/4/2011,"5,686.98",59.75,73
7/5/2011,"6,013.26",62.75,76.5
7/6/2011,"6,350.56",66,79.5
7/7/2011,"6,353.15",60,67
7/8/2011,"6,168.62",58.75,66
7/9/2011,"5,961.35",57.75,70.25
7/10/2011,"5,872.82",61,72
7/11/2011,"6,183.06",59.75,69.5
7/12/2011,"6,246.56",59.25,65.75
7/13/2011,"6,065.83",59.75,66.75
7/14/2011,"6,122.80",60,66.75
7/15/2011,"6,134.37",62.75,72.25
7/16/2011,"5,855.09",61.75,68.75
7/17/2011,"5,863.74",60,64.5
7/18/2011,"6,164.92",61.25,68.75
7/19/2011,"6,190.50",60.75,66.25
7/20/2011,"6,043.83",61,69.75
7/21/2011,"6,053.77",60.5,67.25
7/22/2011,"6,045.52",56.25,68.25
7/23/2011,"5,906.14",62,75
7/24/2011,"5,983.68",64.75,79
7/25/2011,"6,221.12",62.25,70.75
7/26/2011,"6,128.71",60.25,69.25
7/27/2011,"6,059.84",61.667,70.667
7/28/2011,"6,117.30",61.75,74.25
7/29/2011,"6,110.57",63,74
7/30/2011,"6,043.97",62.5,75.75
7/31/2011,"6,022.99",60,71.667
8/1/2011,"6,122.07",62,74.25
8/2/2011,"6,079.56",63,74.75
8/3/2011,"6,142.28",64.25,75.75
8/4/2011,"6,003.19",64.5,77.5
8/5/2011,"5,941.99",63,70.75
8/6/2011,"5,665.35",62.5,69.25
8/7/2011,"5,657.82",61.5,71
8/8/2011,"5,963.82",60.25,67.75
8/9/2011,"5,991.10",60.75,66
8/10/2011,"5,898.85",61.5,70.5
8/11/2011,"5,882.12",61.25,71.75
8/12/2011,"5,878.38",60.75,73.25
8/13/2011,"5,530.31",61,67.5
8/14/2011,"5,498.37",62.25,69.5
8/15/2011,"5,848.73",63.5,72
8/16/2011,"5,919.04",62.25,75.25
8/17/2011,"5,941.15",61.5,76
8/18/2011,"5,850.32",60.5,70.75
8/19/2011,"5,832.21",62,73.75
8/20/2011,"5,714.92",67.5,84
8/21/2011,"5,760.75",66.75,83.25
8/22/2011,"6,155.79",64.75,75
8/23/2011,"6,271.36",68.25,76.75
8/24/2011,"6,311.72",69.25,81.5
8/25/2011,"6,244.59",70,81.75
8/26/2011,"6,173.81",67.25,79.5
8/27/2011,"5,869.10",66.5,79.75
8/28/2011,"5,537.54",62.75,75.25
8/29/2011,"5,976.23",61.25,68
8/30/2011,"5,884.05",62.5,67.25
8/31/2011,"5,784.83",59,65.75
9/1/2011,"5,649.68",58.25,69.5
9/2/2011,"5,517.70",59,70
9/3/2011,"5,331.16",61.25,77.5
9/4/2011,"5,189.87",62,79.25
9/5/2011,"5,417.22",63.25,78.75
9/6/2011,"5,888.11",63.75,80
9/7/2011,"5,932.12",67.75,83.25
9/8/2011,"5,869.12",68.75,81.75
9/9/2011,"5,916.85",67.25,81.75
9/10/2011,"5,628.41",67.75,83.5
9/11/2011,"5,541.79",67,84
9/12/2011,"5,758.77",60.25,71.25
9/13/2011,"5,678.32",60.75,66
9/14/2011,"5,656.11",61.5,65.25
9/15/2011,"5,459.07",60.25,65.75
9/16/2011,"5,314.60",56.75,64.75
9/17/2011,"5,158.05",54.75,58.25
9/18/2011,"5,194.82",60,64
9/19/2011,"5,466.35",60.5,67.75
9/20/2011,"5,490.31",56.75,71.5
9/21/2011,"5,546.45",63.5,76.75
9/22/2011,"5,529.03",62.75,73.5
9/23/2011,"5,845.10",65.5,78
9/24/2011,"5,389.49",65,75.75
9/25/2011,"5,298.56",58.5,66.75
9/26/2011,"5,610.80",56.25,64.75
9/27/2011,"5,580.08",57.5,63.25
9/28/2011,"5,507.99",54.75,65.5
9/29/2011,"5,379.26",57.75,73.25
9/30/2011,"5,266.40",56.75,69
10/1/2011,"5,275.46",56.5,61
10/2/2011,"5,184.82",57,60.25
10/3/2011,"5,471.84",56.5,61.5
10/4/2011,"5,619.69",54.25,59.75
10/5/2011,"5,706.63",50.75,55.5
10/6/2011,"5,730.68",51,54.25
10/7/2011,"5,526.21",54.25,57
10/8/2011,"5,192.95",57.5,64
10/9/2011,"5,193.58",55.75,58.75
10/10/2011,"5,630.98",55.75,60.75
10/11/2011,"5,562.95",55.75,61.25
10/12/2011,"5,640.26",54,59.25
10/13/2011,"5,571.50",52.25,55
10/14/2011,"5,488.70",52,57
10/15/2011,"5,216.60",52,58
10/16/2011,"5,285.86",50.75,58.25
10/17/2011,"5,709.32",47.25,57
10/18/2011,"5,619.60",55,66
10/19/2011,"5,594.73",53.75,59.5
10/20/2011,"5,496.84",53.75,58.75
10/21/2011,"5,459.10",56.75,60
10/22/2011,"5,182.06",60,64.25
10/23/2011,"5,104.09",56.25,61.25
10/24/2011,"5,675.77",46,55.75
10/25/2011,"5,953.22",40.75,52.75
10/26/2011,"6,279.86",42.5,49.25
10/27/2011,"6,058.54",41,52.5
10/28/2011,"6,054.65",48.75,54.5
10/29/2011,"5,356.27",49.25,56.25
10/30/2011,"5,480.55",53.25,58.5
10/31/2011,"5,839.98",41.5,53
11/1/2011,"6,367.27",37.5,46
11/2/2011,"6,419.63",39.5,50.75
11/3/2011,"6,129.47",42.75,49.25
11/4/2011,"6,412.05",40,45
11/5/2011,"6,232.91",41,45.5
11/6/2011,"6,217.23",39,47.25
11/7/2011,"6,470.85",46,50
11/8/2011,"6,186.40",45,50.5
11/9/2011,"6,034.76",48.25,53.75
11/10/2011,"6,226.68",40.25,52.5
11/11/2011,"6,570.36",36.75,45.5
11/12/2011,"6,381.81",43.75,47
11/13/2011,"5,973.95",48.25,51.25
11/14/2011,"6,320.06",46.75,49.75
11/15/2011,"6,715.26",38.25,41.5
11/16/2011,"7,097.48",39.25,45.5
11/17/2011,"6,683.55",44.25,48.5
11/18/2011,"6,959.85",38.25,42.25
11/19/2011,"6,943.55",37.5,41.75
11/20/2011,"7,071.64",32.25,38.75
11/21/2011,"6,982.17",41.25,47.5
11/22/2011,"6,464.53",51.5,56.25
11/23/2011,"6,323.28",48,52.5
11/24/2011,"6,662.14",42.25,45.75
11/25/2011,"6,503.62",41.75,47.25
11/26/2011,"6,334.39",46.75,49.75
11/27/2011,"6,359.65",46.25,50.5
11/28/2011,"6,598.96",40.5,46
11/29/2011,"6,883.48",39.5,42.5
11/30/2011,"6,603.76",42.5,48.25
12/1/2011,"7,030.89",33.5,43
12/2/2011,"6,834.24",39.25,45
12/3/2011,"7,036.38",32.25,37.25
12/4/2011,"6,840.56",36,41.5
12/5/2011,"7,476.50",29.75,38.5
12/6/2011,"7,555.72",32.75,34.5
12/7/2011,"7,410.79",35.5,37.75
12/8/2011,"7,539.57",32.75,42
12/9/2011,"7,741.13",30.75,40.25
12/10/2011,"7,636.63",29.25,34
12/11/2011,"7,384.70",34.5,38.25
12/12/2011,"7,893.60",29.5,40
12/13/2011,"8,055.98",28.25,37
12/14/2011,"7,827.39",32,38
12/15/2011,"7,268.79",36.75,38.75
12/16/2011,"6,927.58",38,44.25
12/17/2011,"6,871.40",36,41.5
12/18/2011,"6,772.12",38.25,41
12/19/2011,"7,123.09",40.5,42.75
12/20/2011,"7,295.41",40,42
12/21/2011,"7,376.00",35,40.5
12/22/2011,"7,686.42",30.25,38
12/23/2011,"7,196.73",34.25,41.5
12/24/2011,"6,727.38",38.75,43.5
12/25/2011,"6,870.06",39.5,47.75
12/26/2011,"6,835.47",35.75,39.75
12/27/2011,"6,919.29",45.25,49
12/28/2011,"6,536.88",53,55.5
12/29/2011,"6,507.13",46.5,52
12/30/2011,"6,761.04",44.75,50
12/31/2011,"6,886.12",34,39
1/1/2012,"6,543.74",40.75,47.5
1/2/2012,"6,765.10",42,49.5
1/3/2012,"6,630.71",44.5,49.25
1/4/2012,"6,760.01",43.5,48.75
1/5/2012,"6,672.85",42.5,50.25
1/6/2012,"7,162.77",34.5,37.5
1/7/2012,"6,663.96",38,43.5
1/8/2012,"6,471.96",34.25,40.75
1/9/2012,"6,768.13",36.75,40
1/10/2012,"6,858.26",35.75,43.25
1/11/2012,"7,395.79",33.75,42
1/12/2012,"7,611.26",30.5,39.25
1/13/2012,"7,405.44",31.25,39
1/14/2012,"7,327.93",36,42
1/15/2012,"7,543.54",33.75,37
1/16/2012,"8,072.04",32.5,35.5
1/17/2012,"7,871.17",34.5,38
1/18/2012,"7,939.28",38.75,44
1/19/2012,"7,847.46",39.25,44.5
1/20/2012,"7,400.13",37,39.5
1/21/2012,"7,104.77",41.25,48.75
1/22/2012,"7,120.82",38.75,45
1/23/2012,"7,107.26",35.5,40
1/24/2012,"7,337.56",38.25,44.25
1/25/2012,"6,904.51",47.75,53.75
1/26/2012,"7,180.44",40.75,48.5
1/27/2012,"7,290.08",29,37
1/28/2012,"6,908.42",33.25,40
1/29/2012,"6,427.11",41.75,45.25
1/30/2012,"6,813.12",44.75,50.25
1/31/2012,"6,735.86",44,48.5
2/1/2012,"6,966.63",43,49
2/2/2012,"6,655.43",38.75,46.25
2/3/2012,"6,744.67",43.5,50
2/4/2012,"6,488.01",41.5,48.75
2/5/2012,"6,505.28",36.75,48.25
2/6/2012,"6,862.14",40.75,48.5
2/7/2012,"6,785.69",42,46.25
2/8/2012,"6,592.30",40.25,44
2/9/2012,"6,352.22",43,46.5
2/10/2012,"6,187.94",43.5,46.25
2/11/2012,"6,109.24",41.75,47.5
2/12/2012,"6,356.27",38.75,45.25
2/13/2012,"6,589.60",40.75,43.25
2/14/2012,"6,793.46",40.5,44
2/15/2012,"6,885.84",36.5,43
2/16/2012,"6,939.86",38.25,41.75
2/17/2012,"6,541.81",43.75,47.25
2/18/2012,"6,726.92",41.75,46
2/19/2012,"6,601.62",39,44.25
2/20/2012,"6,794.99",41.5,45
2/21/2012,"6,817.60",50.25,53.25
2/22/2012,"6,482.45",48,51.75
2/23/2012,"6,968.04",38.75,46.75
2/24/2012,"6,687.29",42.5,47.75
2/25/2012,"6,829.92",38.5,43.25
2/26/2012,"6,835.62",37,42.25
2/27/2012,"7,113.05",34.5,42.5
2/28/2012,"7,404.49",35.75,39.5
2/29/2012,"7,381.19",36,39.333
3/1/2012,"6,980.96",34.75,41.25
3/2/2012,"6,810.78",40.25,44.25
3/3/2012,"6,245.52",46.75,52.5
3/4/2012,"5,923.07",41.75,50.5
3/5/2012,"6,701.93",41,47
3/6/2012,"7,065.61",37.333,45.333
3/7/2012,"6,998.48",34,44.25
3/8/2012,"6,540.81",39,53.75
3/9/2012,"6,172.96",45.333,57
3/10/2012,"5,978.01",47.75,51
3/11/2012,"6,325.05",41.75,45.75
3/12/2012,"7,024.45",42,49
3/13/2012,"7,179.12",35.5,42.25
3/14/2012,"7,162.18",38.5,41
3/15/2012,"6,593.86",46.25,52.25
3/16/2012,"6,412.67",44.5,51.5
3/17/2012,"6,290.22",42,47.333
3/18/2012,"6,528.32",36,42.5
3/19/2012,"7,064.34",36.5,41
3/20/2012,"7,048.83",42.25,47
3/21/2012,"7,204.42",34.75,39
3/22/2012,"6,904.70",35.5,42
3/23/2012,"6,494.66",38,47.5
3/24/2012,"6,187.66",49.25,58
3/25/2012,"5,887.76",44.25,51.5
3/26/2012,"6,271.99",44.25,52
3/27/2012,"6,283.34",47.75,52.5
3/28/2012,"6,335.52",47,51.75
3/29/2012,"6,559.38",49.25,52.5
3/30/2012,"6,392.50",47.5,51.5
3/31/2012,"6,202.33",43.25,48.75
4/1/2012,"6,414.16",42.75,48.5
4/2/2012,"6,274.20",45.75,53.75
4/3/2012,"6,399.42",45,50
4/4/2012,"6,588.51",41,46.5
4/5/2012,"6,518.22",40.25,44.25
4/6/2012,"6,500.40",40.5,47.75
4/7/2012,"6,174.55",41,53.25
4/8/2012,"5,644.92",54.25,62
4/9/2012,"5,803.22",50,61.75
4/10/2012,"5,813.27",51.25,60.5
4/11/2012,"5,982.30",49,53.5
4/12/2012,"6,077.80",45.75,54.25
4/13/2012,"6,121.34",44.25,55.5
4/14/2012,"5,832.62",45.25,56
4/15/2012,"5,717.35",48.5,58.5
4/16/2012,"6,048.83",51.667,58.667
4/17/2012,"6,399.97",43.25,49.5
4/18/2012,"6,128.56",49,54.75
4/19/2012,"6,227.48",46.5,52
4/20/2012,"5,888.56",51.25,57
4/21/2012,"5,515.43",50,62.75
4/22/2012,"5,337.88",57.25,72
4/23/2012,"5,723.04",60.5,74
4/24/2012,"5,823.47",57.25,62
4/25/2012,"5,905.22",56.5,63
4/26/2012,"5,926.74",49.25,55
4/27/2012,"6,057.83",46,53.5
4/28/2012,"5,431.60",52.75,58.25
4/29/2012,"5,407.15",56,62
4/30/2012,"6,062.87",50.5,57.75
5/1/2012,"6,326.41",45.25,51.25
5/2/2012,"6,277.55",45.75,52.75
5/3/2012,"6,387.87",48.25,53.75
5/4/2012,"6,198.85",46,52
5/5/2012,"5,954.93",46.5,52.75
5/6/2012,"5,731.28",47.25,59.5
5/7/2012,"5,859.46",53.5,69.75
5/8/2012,"5,803.09",53.5,68
5/9/2012,"6,011.06",45,52
5/10/2012,"6,224.58",44,55.25
5/11/2012,"6,025.84",49.5,64.75
5/12/2012,"5,655.99",55.5,72.5
5/13/2012,"5,474.84",60.25,77.25
5/14/2012,"6,144.90",62.5,79
5/15/2012,"6,293.25",56.25,70.75
5/16/2012,"6,141.77",54.5,68
5/17/2012,"5,928.77",49,60.75
5/18/2012,"5,937.92",49.25,59
5/19/2012,"5,683.82",53,63.5
5/20/2012,"5,594.70",57.75,63.25
5/21/2012,"5,964.29",56,60
5/22/2012,"5,962.67",51.75,56.5
5/23/2012,"6,015.32",51,58.75
5/24/2012,"6,409.98",50.75,55.75
5/25/2012,"6,089.88",52.5,63.75
5/26/2012,"5,659.66",53.75,62
5/27/2012,"5,617.39",53.75,60.5
5/28/2012,"5,713.80",53.75,60.5
5/29/2012,"5,958.76",53,60.75
5/30/2012,"6,176.92",58,66.25
5/31/2012,"6,210.64",60.667,67
6/1/2012,"6,129.97",63,71.5
6/2/2012,"5,823.09",57.25,63.25
6/3/2012,"5,806.38",53.5,59.5
6/4/2012,"6,027.14",52.25,58.25
6/5/2012,"6,058.36",49.5,58.25
6/6/2012,"5,829.82",52,60.5
6/7/2012,"5,988.33",53.5,61
6/8/2012,"5,807.56",48.25,55
6/9/2012,"5,769.02",50.75,58.5
6/10/2012,"5,475.28",53,62.5
6/11/2012,"5,853.46",57.75,69.5
6/12/2012,"6,109.63",57.75,64
6/13/2012,"6,116.06",55,62
6/14/2012,"6,158.93",52.25,61.25
6/15/2012,"6,028.16",58,69.75
6/16/2012,"6,049.86",65.25,77.75
6/17/2012,"5,803.18",63.75,70.25
6/18/2012,"6,059.42",56.25,61.75
6/19/2012,"6,056.71",54.75,59.75
6/20/2012,"6,101.89",57,70.25
6/21/2012,"6,170.27",61.25,73.5
6/22/2012,"6,428.64",58.75,64
6/23/2012,"5,877.57",54,60
6/24/2012,"5,669.26",56.25,64
6/25/2012,"6,067.63",57.5,63.25
6/26/2012,"6,050.24",55.5,61.75
6/27/2012,"5,862.35",56.5,68
6/28/2012,"5,869.23",60.25,70.75
6/29/2012,"5,897.71",64.5,72
6/30/2012,"6,058.45",63.333,69
7/1/2012,"5,953.35",59.75,66.25
7/2/2012,"6,097.81",59,67.25
7/3/2012,"5,995.93",57,63.75
7/4/2012,"5,762.65",56,66.75
7/5/2012,"6,013.89",60.75,72.75
7/6/2012,"6,091.12",61,74.75
7/7/2012,"6,193.33",63.5,76.75
7/8/2012,"6,136.03",66.25,79.75
7/9/2012,"6,336.04",61,75.5
7/10/2012,"6,621.73",59.5,72.25
7/11/2012,"6,535.80",64,77.25
7/12/2012,"6,623.37",62.5,76.25
7/13/2012,"6,442.79",61.5,71.75
7/14/2012,"6,087.04",64.25,75.25
7/15/2012,"6,132.12",61,68.75
7/16/2012,"6,289.29",62.75,71.75
7/17/2012,"6,264.36",66.75,76.75
7/18/2012,"6,277.62",64,69.75
7/19/2012,"6,398.55",65.75,73.25
7/20/2012,"6,269.98",64.75,70
7/21/2012,"5,843.12",64.5,74.25
7/22/2012,"5,896.93",59.25,67
7/23/2012,"6,156.39",56.25,66.5
7/24/2012,"6,280.24",60.75,71.5
7/25/2012,"6,518.35",64,77.25
7/26/2012,"6,627.00",61,74.5
7/27/2012,"6,242.60",60.75,66.5
7/28/2012,"6,168.45",63,71.75
7/29/2012,"6,116.92",63,70.5
7/30/2012,"6,401.33",61.25,68.75
7/31/2012,"6,370.20",59.333,69
8/1/2012,"6,398.32",59.5,70.5
8/2/2012,"6,328.29",60,70
8/3/2012,"6,340.55",65.75,78.25
8/4/2012,"6,215.85",70,89.5
8/5/2012,"6,328.76",71.25,86
8/6/2012,"6,605.47",69.75,83.75
8/7/2012,"6,439.25",63.75,73.25
8/8/2012,"6,433.05",63.5,69.75
8/9/2012,"6,229.63",62.75,73.25
8/10/2012,"6,256.47",61.5,72.75
8/11/2012,"6,197.51",64,77
8/12/2012,"6,158.29",69,84.5
8/13/2012,"6,423.24",67.75,83.25
8/14/2012,"6,447.76",65.5,80.25
8/15/2012,"6,375.05",68.5,83.5
8/16/2012,"6,578.89",73.25,89.75
8/17/2012,"6,704.75",70,87.5
8/18/2012,"6,145.33",62.75,73
8/19/2012,"6,100.39",63.25,71
8/20/2012,"6,226.71",62.25,72.5
8/21/2012,"6,087.45",62.75,71.5
8/22/2012,"5,942.08",59.5,70.25
8/23/2012,"5,935.54",59,68.75
8/24/2012,"5,787.51",57,69.25
8/25/2012,"5,724.64",60.75,75.5
8/26/2012,"5,541.59",60.5,71.5
8/27/2012,"5,808.90",62.75,72
8/28/2012,"5,816.47",64,71.5
8/29/2012,"5,820.07",61.5,70
8/30/2012,"5,767.48",59.5,71
8/31/2012,"5,654.41",58.5,69.75
9/1/2012,"5,483.33",55.5,68.5
9/2/2012,"5,374.74",57,69.25
9/3/2012,"5,544.66",58.75,71
9/4/2012,"5,838.67",63.25,75.5
9/5/2012,"5,863.89",63.25,78
9/6/2012,"5,859.15",63.25,79.25
9/7/2012,"5,854.98",65.75,83.25
9/8/2012,"5,617.80",62.5,77
9/9/2012,"5,433.92",59,65.25
9/10/2012,"5,521.98",59,67
9/11/2012,"5,661.26",53.75,64.75
9/12/2012,"5,687.48",57.5,73.25
9/13/2012,"5,738.06",61.75,77.75
9/14/2012,"5,641.23",61.5,78
9/15/2012,"5,454.98",60,74
9/16/2012,"5,189.81",58.25,73
9/17/2012,"5,670.44",60.25,78.75
9/18/2012,"5,693.97",60.5,78
9/19/2012,"5,605.02",57.25,66.75
9/20/2012,"5,519.13",57,61
9/21/2012,"5,464.40",59.5,62.75
9/22/2012,"5,350.77",56,67.25
9/23/2012,"5,110.58",54.75,66.25
9/24/2012,"5,454.73",55.75,66.25
9/25/2012,"5,480.10",57.75,66.25
9/26/2012,"5,528.71",55,65.75
9/27/2012,"5,496.67",59.75,72
9/28/2012,"5,373.92",64,75.25
9/29/2012,"5,165.91",61.5,70.75
9/30/2012,"5,038.70",54,64.333
10/1/2012,"5,476.32",57.25,72.75
10/2/2012,"5,507.52",53.75,65.75
10/3/2012,"5,628.31",54.25,64.25
10/4/2012,"5,629.97",54.25,66.75
10/5/2012,"5,662.39",53.25,68.5
10/6/2012,"5,423.71",52.75,69
10/7/2012,"5,471.43",49.5,69
10/8/2012,"5,644.08",48.5,64
10/9/2012,"5,651.68",49.5,61.25
10/10/2012,"5,785.77",48,58.75
10/11/2012,"5,650.26",48.5,58.75
10/12/2012,"5,748.58",51,53.75
10/13/2012,"5,405.36",57.25,62
10/14/2012,"5,254.66",58.75,63.75
10/15/2012,"5,530.43",61.5,63.75
10/16/2012,"5,593.67",54.5,62
10/17/2012,"5,642.52",47,56.75
10/18/2012,"5,767.90",49.5,59.5
10/19/2012,"5,655.17",55.25,58.5
10/20/2012,"5,689.66",46,52.25
10/21/2012,"5,760.98",45.25,50.5
10/22/2012,"6,460.43",44.5,49.25
10/23/2012,"6,332.48",44.75,48.75
10/24/2012,"6,307.17",46.25,50.25
10/25/2012,"6,089.68",45.25,51.75
10/26/2012,"6,087.88",47.75,53.75
10/27/2012,"5,711.53",52,56
10/28/2012,"5,313.12",57,62
10/29/2012,"5,550.82",59.75,64.75
10/30/2012,"5,659.58",57.75,60.25
10/31/2012,"5,606.78",56.5,58.75
11/1/2012,"5,668.32",54.25,59.5
11/2/2012,"5,569.98",52.75,57.5
11/3/2012,"5,324.25",56,59.75
11/4/2012,"5,085.02",58.75,63
11/5/2012,"5,488.56",57.25,62.25
11/6/2012,"5,677.55",53.5,57
11/7/2012,"5,816.74",46.75,54.75
11/8/2012,"6,399.05",42.25,48
11/9/2012,"6,716.33",39.25,45.5
11/10/2012,"6,644.53",38.5,43.75
11/11/2012,"6,623.65",41.75,44.5
11/12/2012,"6,468.97",45.75,49
11/13/2012,"6,176.85",48.75,52
11/14/2012,"6,169.32",47,53.25
11/15/2012,"6,391.16",42,49
11/16/2012,"6,324.66",44.5,48
11/17/2012,"6,028.51",45.5,48
11/18/2012,"6,085.91",46.25,49.75
11/19/2012,"6,262.52",51.75,56.5
