Date,Daily Load,Temp Low,Temp High
11/20/2012,"6,169.26",49.25,53.5
11/21/2012,"6,480.97",43.75,48.75
11/22/2012,"6,248.25",39.75,45.25
11/23/2012,"6,139.37",43.5,48.25
11/24/2012,"6,123.34",46.5,51.25
11/25/2012,"6,376.91",39,46.5
11/26/2012,"6,987.95",42,47.5
11/27/2012,"7,009.84",39,43.25
11/28/2012,"6,969.06",40.25,44.5
11/29/2012,"6,566.26",42.5,44.75
11/30/2012,"6,246.10",45.333,51.333
12/1/2012,"5,991.18",48.25,52.75
12/2/2012,"6,199.23",47.75,50
12/3/2012,"6,339.71",49,51.75
12/4/2012,"6,341.10",49.75,54.5
12/5/2012,"6,476.99",42,49.25
12/6/2012,"6,822.39",41.75,46
12/7/2012,"6,701.95",45.25,47.5
12/8/2012,"6,638.15",40.75,45
12/9/2012,"6,646.38",42.25,44.75
12/10/2012,"6,670.39",46.75,50
12/11/2012,"6,899.88",44.25,46.25
12/12/2012,"6,783.94",42.25,45.5
12/13/2012,"7,066.09",40.75,43.5
12/14/2012,"7,157.26",38.75,42
12/15/2012,"7,271.27",36.5,39.25
12/16/2012,"7,105.14",40.75,44.75
12/17/2012,"7,339.00",41.25,45
12/18/2012,"7,670.04",35.5,38.25
12/19/2012,"7,657.32",38,44
12/20/2012,"7,254.25",38.75,42.75
12/21/2012,"7,159.92",38,42.5
12/22/2012,"6,703.32",42.5,45.75
12/23/2012,"6,824.11",40,42.5
12/24/2012,"6,740.76",39.75,43.5
12/25/2012,"6,890.13",38.75,40.5
12/26/2012,"7,031.24",38.25,40.25
12/27/2012,"6,929.54",39.5,44.25
12/28/2012,"7,030.76",37.75,41.5
12/29/2012,"7,090.39",33.5,38.5
12/30/2012,"7,010.54",33.25,39.5
12/31/2012,"7,515.17",30.667,34.667
1/1/2013,"7,336.45",27.5,34.5
1/2/2013,"7,852.23",34,38
1/3/2013,"7,842.28",33.5,37.5
1/4/2013,"7,257.33",34.5,38
1/5/2013,"7,113.29",35.25,37
1/6/2013,"6,889.60",35.75,38
1/7/2013,"6,964.68",45.25,50
1/8/2013,"6,741.53",48.25,52.25
1/9/2013,"6,966.00",42.75,48
1/10/2013,"7,577.26",35,38.5
1/11/2013,"7,617.39",31,37.75
1/12/2013,"7,831.00",27.25,32.25
1/13/2013,"7,934.36",27.75,31.5
1/14/2013,"8,059.68",29.5,31.75
1/15/2013,"7,751.27",34.75,36.5
1/16/2013,"7,910.14",34.75,36.25
1/17/2013,"7,886.67",32.75,38.75
1/18/2013,"7,771.66",28,38.5
1/19/2013,"7,533.25",27.5,32
1/20/2013,"7,477.27",28.25,35.5
1/21/2013,"7,966.30",28.25,36.5
1/22/2013,"8,051.59",29,36.75
1/23/2013,"7,738.48",33,35
1/24/2013,"7,340.06",35.5,39.75
1/25/2013,"6,839.83",38.5,42.75
1/26/2013,"6,716.42",40,44
1/27/2013,"6,874.88",39.75,42
1/28/2013,"7,394.34",41.25,43
1/29/2013,"7,115.57",44.75,46.25
1/30/2013,"6,756.74",46,48
1/31/2013,"6,513.46",44.667,49
2/1/2013,"6,352.56",42,50
2/2/2013,"6,410.41",37.25,47
2/3/2013,"6,432.66",39.75,44.75
2/4/2013,"6,497.63",43,48
2/5/2013,"6,513.41",44.75,49.25
2/6/2013,"6,522.27",45,49.25
2/7/2013,"6,606.55",40.25,47.5
2/8/2013,"6,957.25",33.25,41.5
2/9/2013,"6,616.80",37.25,41.5
2/10/2013,"6,368.39",40,45
2/11/2013,"6,738.03",42.5,45
2/12/2013,"6,517.91",47,50.75
2/13/2013,"6,548.06",46.25,51.25
2/14/2013,"6,476.48",39.25,47
2/15/2013,"6,289.04",42.5,52.5
2/16/2013,"6,285.22",41.5,49.25
2/17/2013,"6,289.46",39.25,44.25
2/18/2013,"6,777.44",37.75,43.5
2/19/2013,"6,653.98",41,50.333
2/20/2013,"6,917.51",38.25,45
2/21/2013,"6,958.87",42,44.25
2/22/2013,"6,936.52",43.25,46.25
2/23/2013,"6,582.43",38.5,44.25
2/24/2013,"6,337.29",40,46.25
2/25/2013,"6,749.85",41.5,47
2/26/2013,"6,766.84",40,45.25
2/27/2013,"6,531.13",44.75,49
2/28/2013,"6,365.91",48.667,52.667
3/1/2013,"5,837.32",54,58.25
3/2/2013,"5,687.05",47.5,54.5
3/3/2013,"6,100.57",38.5,47.25
3/4/2013,"6,565.93",36.25,48.75
3/5/2013,"6,677.15",42.25,45.75
3/6/2013,"6,771.52",41.5,43.75
3/7/2013,"6,352.85",40.75,50.75
3/8/2013,"6,299.25",37.75,51.25
3/9/2013,"6,024.83",37.5,50.5
3/10/2013,"6,136.76",39.75,46.5
3/11/2013,"6,095.26",46.75,49.75
3/12/2013,"5,976.06",49.75,57.25
3/13/2013,"5,843.26",49.75,57.5
3/14/2013,"5,777.16",50.5,56.5
3/15/2013,"5,721.37",53,59.25
3/16/2013,"5,818.44",46,50
3/17/2013,"6,299.26",41,46.75
3/18/2013,"6,497.02",40.5,49
3/19/2013,"6,626.89",40.75,47.5
3/20/2013,"6,378.34",45,52.75
3/21/2013,"6,772.49",39.25,46.25
3/22/2013,"6,698.72",37.25,43.25
3/23/2013,"6,358.07",36.75,44.5
3/24/2013,"6,174.25",41.25,49
3/25/2013,"6,190.53",45,54.5
3/26/2013,"6,082.71",43.5,51.25
3/27/2013,"6,027.22",46.5,58
3/28/2013,"5,812.47",49.75,58.75
3/29/2013,"5,687.54",52.5,62.75
3/30/2013,"5,382.34",51.5,67.25
3/31/2013,"5,154.22",50,65.333
4/1/2013,"5,670.73",53,61.75
4/2/2013,"5,869.79",52.5,59.75
4/3/2013,"5,852.41",49.25,58.25
4/4/2013,"6,002.44",53.5,59.25
4/5/2013,"6,058.41",53,56.75
4/6/2013,"5,923.72",49.5,54.25
4/7/2013,"6,150.80",45.75,52.25
4/8/2013,"6,386.91",44.75,50.25
4/9/2013,"6,333.09",45.25,52
4/10/2013,"6,197.12",51.5,56.25
4/11/2013,"6,179.95",43.75,54
4/12/2013,"6,522.54",43.5,49.75
4/13/2013,"6,435.02",42.5,50.25
4/14/2013,"6,152.15",42.5,48.75
4/15/2013,"6,463.63",42.75,51
4/16/2013,"6,271.04",42,53.25
4/17/2013,"6,230.15",42.75,53
4/18/2013,"6,180.33",48.75,54.5
4/19/2013,"6,164.70",51,54.75
4/20/2013,"5,739.94",50.25,56
4/21/2013,"5,856.50",48.5,52
4/22/2013,"6,216.28",45,57.75
4/23/2013,"6,254.28",45.25,60
4/24/2013,"6,081.75",49,65.75
4/25/2013,"5,881.92",51.5,68
4/26/2013,"5,788.91",52.75,68
4/27/2013,"5,630.27",52,66
4/28/2013,"5,623.20",55.25,62.25
4/29/2013,"6,061.60",49.25,57
4/30/2013,"6,368.72",44,51.333
5/1/2013,"6,177.61",47,60.5
5/2/2013,"5,911.21",53.5,69.5
5/3/2013,"5,845.46",56.75,71
5/4/2013,"5,577.60",60.25,75
5/5/2013,"5,479.48",60.75,79.5
5/6/2013,"5,895.89",59.5,76
5/7/2013,"5,966.23",55.25,69.25
5/8/2013,"6,004.75",55.75,63.25
5/9/2013,"6,104.73",56,68.75
5/10/2013,"6,067.78",59.75,74.25
5/11/2013,"5,830.39",62.75,76.5
5/12/2013,"5,639.49",61.5,68.5
5/13/2013,"5,953.16",57.75,64
5/14/2013,"5,960.46",52,61.75
5/15/2013,"6,025.69",52,57.5
5/16/2013,"6,035.16",55.5,60.25
5/17/2013,"5,981.61",52.5,60.5
5/18/2013,"5,660.22",53.5,56.25
5/19/2013,"5,623.79",54.75,61.25
5/20/2013,"6,065.53",52.25,63.75
5/21/2013,"6,192.01",48.5,54.75
5/22/2013,"6,397.17",45,47.75
5/23/2013,"6,284.52",48.25,51.25
5/24/2013,"6,020.34",49.75,55
5/25/2013,"5,667.12",53.5,61.5
5/26/2013,"5,455.31",56,62
5/27/2013,"5,661.41",53,61
5/28/2013,"5,870.53",55,61
5/29/2013,"5,920.24",53.75,61.5
5/30/2013,"5,864.92",52.25,58
5/31/2013,"5,871.11",53.667,61.667
6/1/2013,"5,623.57",55.5,68
6/2/2013,"5,552.60",58.25,67.5
6/3/2013,"5,858.96",55,66.5
6/4/2013,"5,954.19",59.5,73.5
6/5/2013,"5,951.72",63.75,77.25
6/6/2013,"6,095.16",60.75,74.5
6/7/2013,"6,086.61",59.25,72.5
6/8/2013,"5,766.19",56.75,69.5
6/9/2013,"5,676.66",55.75,67.5
6/10/2013,"6,048.43",53.5,63.75
6/11/2013,"6,120.35",56,61.5
6/12/2013,"6,102.87",54.5,59.75
6/13/2013,"6,071.53",54,59.5
6/14/2013,"5,936.19",56.5,63.25
6/15/2013,"5,730.58",58.5,71.75
6/16/2013,"5,663.39",59.5,69
6/17/2013,"6,038.10",60.5,71.25
6/18/2013,"5,796.50",59.75,67.75
6/19/2013,"5,824.16",57,62.5
6/20/2013,"5,851.32",56.5,64.25
6/21/2013,"5,679.69",59,65.5
6/22/2013,"5,418.81",59.5,71.25
6/23/2013,"5,427.28",62.75,67.75
6/24/2013,"5,738.18",58.75,65.25
6/25/2013,"5,708.61",60.75,65.5
6/26/2013,"5,622.31",61.75,68.25
6/27/2013,"5,753.61",65.75,75.25
6/28/2013,"6,042.85",67.5,81.25
6/29/2013,"5,993.23",69.25,81
6/30/2013,"6,161.74",71.25,86.5
7/1/2013,"6,729.06",71,84.25
7/2/2013,"6,788.52",69,81.667
7/3/2013,"6,495.82",64,78
7/4/2013,"5,951.66",59.25,70
7/5/2013,"5,965.48",60,68.25
7/6/2013,"5,945.11",60.25,70.75
7/7/2013,"5,979.42",60.25,71.75
7/8/2013,"6,209.52",62.25,72.75
7/9/2013,"6,329.82",66.25,80.5
7/10/2013,"6,200.88",60.25,74.25
7/11/2013,"6,095.69",58.5,69.25
7/12/2013,"5,944.29",58.25,67.75
7/13/2013,"5,918.76",60,72.5
7/14/2013,"5,961.52",64.5,78.25
7/15/2013,"6,253.21",64.25,77.75
7/16/2013,"6,364.64",68.25,84.25
7/17/2013,"6,405.50",63.25,72.5
7/18/2013,"6,254.20",62.5,73.5
7/19/2013,"6,211.15",60.5,73.75
7/20/2013,"6,052.43",60,71.75
7/21/2013,"5,960.98",60.25,72.5
7/22/2013,"6,428.55",62,73
7/23/2013,"6,528.27",64,77.5
7/24/2013,"6,505.78",65.25,80.75
7/25/2013,"6,529.06",64,80.5
7/26/2013,"6,487.83",63.25,79.5
7/27/2013,"5,869.52",59.25,72.5
7/28/2013,"5,610.14",57.25,67.5
7/29/2013,"6,161.29",61.5,69.75
7/30/2013,"6,345.35",61.25,73.25
7/31/2013,"6,241.48",61,69.667
8/1/2013,"6,062.10",59.25,63.75
8/2/2013,"5,893.54",61.75,68.25
8/3/2013,"5,664.17",63.75,73.5
8/4/2013,"5,798.84",66.75,79.75
8/5/2013,"6,171.08",66.75,80.75
8/6/2013,"6,249.19",65.75,81.75
8/7/2013,"6,219.85",65.25,79.25
8/8/2013,"6,241.62",64.25,75.25
8/9/2013,"6,054.62",64.75,73
8/10/2013,"5,775.77",64.75,75
8/11/2013,"5,648.24",63.5,70.5
8/12/2013,"6,079.93",63.75,72.75
8/13/2013,"6,269.21",63.5,76
8/14/2013,"6,251.04",65.5,78.5
8/15/2013,"6,118.87",69,75.25
8/16/2013,"6,258.21",67.75,77.75
8/17/2013,"5,870.11",65.5,77
8/18/2013,"5,783.65",66,76
8/19/2013,"6,133.28",64.5,76.25
8/20/2013,"6,051.69",62.5,74
8/21/2013,"6,026.24",66.25,80
8/22/2013,"5,901.93",66.5,77.75
8/23/2013,"5,837.52",64,72.75
8/24/2013,"5,525.32",65,72
8/25/2013,"5,428.26",61.75,68
8/26/2013,"5,609.71",63.75,73.5
8/27/2013,"5,757.57",66.25,74.25
8/28/2013,"5,923.51",67.5,76.25
8/29/2013,"5,917.24",67.5,75
8/30/2013,"5,848.30",67.5,76
8/31/2013,"5,480.84",65.25,79
9/1/2013,"5,544.38",67,78.75
9/2/2013,"5,689.21",68.5,76.25
9/3/2013,"5,854.92",64.5,75
9/4/2013,"5,973.72",65,70.5
9/5/2013,"5,761.39",63,68
9/6/2013,"5,591.07",61.5,66
9/7/2013,"5,408.19",62,72.25
9/8/2013,"5,451.94",65.5,76.5
9/9/2013,"5,770.77",64.75,75.75
9/10/2013,"5,840.47",67.25,80.75
9/11/2013,"5,982.97",69,85
9/12/2013,"5,836.92",63.5,74.75
9/13/2013,"5,669.62",62.5,70.5
9/14/2013,"5,519.80",64.5,72
9/15/2013,"5,468.93",62.75,67
9/16/2013,"5,445.11",62.5,65.75
9/17/2013,"5,374.00",59.25,65.5
9/18/2013,"5,458.91",57.75,68
9/19/2013,"5,321.96",54.75,70.25
9/20/2013,"5,391.31",58.25,68
9/21/2013,"5,293.93",58,64
9/22/2013,"5,301.97",57.5,60.5
9/23/2013,"5,476.46",56.75,61
9/24/2013,"5,520.02",53.5,58
9/25/2013,"5,615.84",51.5,57.5
9/26/2013,"5,602.98",51.5,60.25
9/27/2013,"5,694.61",52,55.5
9/28/2013,"5,642.84",57.5,62.25
9/29/2013,"5,649.82",54.25,56
9/30/2013,"5,684.53",51.667,57
10/1/2013,"5,651.77",49.75,56.5
10/2/2013,"5,782.42",46.25,51.75
10/3/2013,"5,750.47",46.75,52.75
10/4/2013,"5,711.61",46.5,56.5
10/5/2013,"5,484.84",47.5,62.75
10/6/2013,"5,223.09",50.25,65.5
10/7/2013,"5,628.73",54.5,60
10/8/2013,"5,870.61",49.5,56
10/9/2013,"5,965.63",43.5,53.75
10/10/2013,"5,745.88",50.25,56
10/11/2013,"5,745.26",51,56.75
10/12/2013,"5,441.91",49,54.5
10/13/2013,"5,562.64",47.25,55.75
10/14/2013,"5,882.91",46,60
10/15/2013,"5,901.83",46.25,60.5
10/16/2013,"5,840.50",46.5,58.25
10/17/2013,"5,854.98",47.75,57.5
10/18/2013,"5,828.92",47.75,61.75
10/19/2013,"5,642.59",44.25,57.5
10/20/2013,"5,564.68",46,55.5
10/21/2013,"5,868.08",48.75,60.25
10/22/2013,"5,872.20",48,63.75
10/23/2013,"5,728.38",48.25,61.5
10/24/2013,"5,818.81",48.75,58.75
10/25/2013,"5,703.39",50.75,54.5
10/26/2013,"5,497.06",50.5,55.75
10/27/2013,"5,573.83",48.75,54.25
10/28/2013,"6,097.09",43.75,54.75
10/29/2013,"6,325.68",38.5,52.75
10/30/2013,"6,323.43",41,51
10/31/2013,"5,895.99",50.333,54
11/1/2013,"5,683.90",49.5,55
11/2/2013,"5,644.26",50.25,54
11/3/2013,"5,807.13",44.25,48.75
11/4/2013,"6,358.06",45.75,48
11/5/2013,"6,302.59",47.75,51.75
11/6/2013,"6,140.40",49.5,51.75
11/7/2013,"6,181.25",49.75,53.75
11/8/2013,"6,005.13",47.5,51.25
11/9/2013,"5,883.11",44.5,47
11/10/2013,"5,661.49",46.25,52.75
11/11/2013,"6,017.37",47.5,54.5
11/12/2013,"5,936.12",49.75,53.5
11/13/2013,"5,864.28",47,53.5
11/14/2013,"6,085.00",45.25,49.25
11/15/2013,"6,495.72",43.5,47.25
11/16/2013,"6,149.84",46,49
11/17/2013,"5,934.43",48.75,52
11/18/2013,"6,160.88",51.25,53.75
11/19/2013,"6,209.56",47,51.5
11/20/2013,"7,041.29",32.5,43
11/21/2013,"7,575.90",30.5,42.25
11/22/2013,"7,534.10",31,41.5
11/23/2013,"7,052.74",37.5,46.25
11/24/2013,"6,953.46",35,44.5
11/25/2013,"7,166.11",34.75,44.5
11/26/2013,"7,192.55",35.75,44.75
11/27/2013,"6,800.25",37.25,46.5
11/28/2013,"6,636.38",33.25,46
11/29/2013,"6,740.76",34.5,40.75
11/30/2013,"6,325.19",43.333,46
12/1/2013,"6,061.44",51.25,55
12/2/2013,"6,806.21",40.75,47.75
12/3/2013,"7,582.37",36,40
12/4/2013,"8,033.07",25.5,34.25
12/5/2013,"8,677.68",23.25,30.25
12/6/2013,"8,893.75",26.25,28.75
12/7/2013,"8,949.79",21.75,27.5
12/8/2013,"9,194.15",15.5,24
12/9/2013,"9,217.24",19.75,25
12/10/2013,"8,521.89",28.5,32
12/11/2013,"8,270.45",28,34.75
12/12/2013,"8,232.66",30,36
12/13/2013,"7,271.01",38.75,42
12/14/2013,"6,881.55",39,41.75
12/15/2013,"6,657.59",40.5,43.5
12/16/2013,"6,939.39",41,42.5
12/17/2013,"7,364.80",37.5,39.5
12/18/2013,"7,369.23",36.5,40.75
12/19/2013,"7,838.57",29.75,35
12/20/2013,"8,035.23",34.75,38.75
12/21/2013,"6,862.59",43,48.5
12/22/2013,"6,596.56",46.75,50.25
12/23/2013,"6,633.07",45,49.75
12/24/2013,"6,842.77",33.25,37.75
12/25/2013,"6,942.96",34.75,39
12/26/2013,"7,278.13",34,38.5
12/27/2013,"7,464.20",34,37
12/28/2013,"6,979.96",38.5,42.25
12/29/2013,"7,099.73",35.75,39.5
12/30/2013,"7,189.15",37.25,40.5
12/31/2013,"6,730.35",39.333,42.667
1/1/2014,"6,703.87",38.25,43
1/2/2014,"6,898.96",37.25,41.5
1/3/2014,"6,918.68",36.5,44.5
1/4/2014,"7,274.27",31,38
1/5/2014,"7,414.79",30.5,39.75
1/6/2014,"7,709.07",34.5,43
1/7/2014,"7,249.69",38,41.25
1/8/2014,"6,873.22",41.25,46.25
1/9/2014,"7,054.62",42.75,47
1/10/2014,"6,657.15",49.5,51.5
1/11/2014,"6,429.40",47.75,52.5
1/12/2014,"6,500.86",45.5,49.75
1/13/2014,"6,461.70",48.75,53
1/14/2014,"6,502.14",40.75,46.75
1/15/2014,"6,753.24",39,41.75
1/16/2014,"7,069.04",35.75,38.75
1/17/2014,"7,218.74",34.75,39
1/18/2014,"7,004.53",32.5,42
1/19/2014,"6,893.35",32.25,42
1/20/2014,"7,231.07",34.25,41
1/21/2014,"7,408.05",34,41.5
1/22/2014,"7,090.68",36.75,41
1/23/2014,"7,039.46",38,44.75
1/24/2014,"7,109.60",38.75,44.25
1/25/2014,"6,933.44",33.75,41.75
1/26/2014,"7,010.48",31.25,39.5
1/27/2014,"7,513.29",34.75,38
1/28/2014,"7,193.55",38.5,41
1/29/2014,"6,967.93",43.75,49.75
1/30/2014,"6,979.94",43,47.75
1/31/2014,"6,960.19",41.667,44.333
2/1/2014,"6,700.04",39,46.75
2/2/2014,"6,822.60",32.75,40.5
2/3/2014,"7,450.59",34.25,39.75
2/4/2014,"8,068.30",27.75,34.25
2/5/2014,"8,684.60",23.5,27.5
2/6/2014,"9,367.75",20,22.25
2/7/2014,"8,766.11",21.75,24.75
2/8/2014,"8,179.68",26.75,29.5
2/9/2014,"7,424.17",29.25,31.25
2/10/2014,"7,526.23",31.75,35.75
2/11/2014,"7,056.54",42.25,47.25
2/12/2014,"6,557.02",48.25,53.5
2/13/2014,"6,315.97",47,54
2/14/2014,"6,410.05",45,52
2/15/2014,"6,538.48",43.25,48
2/16/2014,"6,512.43",43,47.25
2/17/2014,"6,853.10",45.25,51.25
2/18/2014,"7,084.04",45,50.25
2/19/2014,"7,179.60",40.25,44.25
2/20/2014,"6,970.08",43.75,46.5
2/21/2014,"6,765.28",40.25,46.75
2/22/2014,"6,780.23",35.25,43
2/23/2014,"6,762.43",39.75,46
2/24/2014,"6,986.05",42.5,45.5
2/25/2014,"6,732.33",41.5,46.5
2/26/2014,"6,692.34",43.25,46.5
2/27/2014,"6,603.40",38.75,43
2/28/2014,"6,331.23",42.25,49.75
3/1/2014,"6,674.16",37,42.25
3/2/2014,"6,880.29",34.5,39.75
3/3/2014,"6,642.86",46.25,57
3/4/2014,"6,408.45",49.25,56.5
3/5/2014,"6,125.51",49.25,55.75
3/6/2014,"6,309.89",49.5,54.25
3/7/2014,"6,164.87",47.5,56.25
3/8/2014,"6,284.85",46.25,51.5
3/9/2014,"5,597.55",52,56.5
3/10/2014,"6,143.04",45.5,52.5
3/11/2014,"6,284.65",39.25,50.75
3/12/2014,"6,232.42",41.25,56
3/13/2014,"6,185.66",42,54.25
3/14/2014,"5,963.40",50.5,58.5
3/15/2014,"5,773.76",47,57.5
3/16/2014,"5,928.55",50.75,57.25
3/17/2014,"6,498.06",42.5,48
3/18/2014,"6,446.17",43.5,50.5
3/19/2014,"6,491.18",41.75,51
3/20/2014,"6,594.20",37.5,46.25
3/21/2014,"6,587.83",38.75,48.75
3/22/2014,"6,484.49",39.5,54
3/23/2014,"5,955.61",42,55
3/24/2014,"6,042.25",45.75,59.5
3/25/2014,"6,046.28",49,55.75
3/26/2014,"6,355.04",46,49.75
3/27/2014,"6,359.41",47.25,53.25
3/28/2014,"6,491.50",47.75,51
3/29/2014,"5,934.53",47.25,53.75
3/30/2014,"6,111.19",44.25,51.75
3/31/2014,"6,508.99",41.5,52.5
4/1/2014,"6,398.01",46,49
4/2/2014,"6,242.60",46.5,54.25
4/3/2014,"6,265.68",47,53
4/4/2014,"6,208.33",48.25,54
4/5/2014,"6,138.99",49.75,52.75
4/6/2014,"5,805.07",50.5,59
4/7/2014,"5,766.82",50.25,63.75
4/8/2014,"5,850.75",51.25,63
4/9/2014,"6,000.11",48,57.75
4/10/2014,"6,095.18",47.25,58
4/11/2014,"5,951.24",48,60
4/12/2014,"5,726.08",49.75,57.75
4/13/2014,"5,700.80",49.75,63.75
4/14/2014,"5,985.85",49,64.5
4/15/2014,"6,068.91",50.5,56
4/16/2014,"6,214.41",50,55.5
4/17/2014,"6,215.75",50,53.75
4/18/2014,"6,140.49",44.5,55.25
4/19/2014,"6,111.26",46,55
4/20/2014,"5,733.78",49.25,58
4/21/2014,"6,064.49",50.25,59
4/22/2014,"6,314.60",46.25,52
4/23/2014,"6,488.97",49,52
4/24/2014,"6,222.74",50,56.5
4/25/2014,"6,128.28",46.75,53.25
4/26/2014,"6,006.81",45.75,53.25
4/27/2014,"6,027.97",45,53.75
4/28/2014,"6,215.06",46.5,57.25
4/29/2014,"6,048.34",55.75,68.25
4/30/2014,"5,939.78",60.5,75.5
5/1/2014,"6,023.83",62,79.5
5/2/2014,"5,846.02",58.25,71.75
5/3/2014,"5,711.49",52.75,59.5
5/4/2014,"5,819.55",52.75,57.5
5/5/2014,"6,079.22",52.5,59
5/6/2014,"6,045.01",52.75,60.75
5/7/2014,"6,130.23",48.5,59.75
5/8/2014,"6,234.69",51.75,56.5
5/9/2014,"6,155.47",49,55.5
5/10/2014,"5,834.40",50.25,56.75
5/11/2014,"5,650.88",50.5,61.25
5/12/2014,"5,947.14",55.25,69.5
5/13/2014,"5,968.43",60,75.25
5/14/2014,"6,121.18",63.25,80.25
5/15/2014,"6,185.01",63.5,77.25
5/16/2014,"5,982.91",55.5,67
5/17/2014,"5,638.62",56.75,63.5
5/18/2014,"5,607.35",54.25,58.75
5/19/2014,"5,961.18",56.25,63.5
5/20/2014,"5,866.81",56.25,67.75
5/21/2014,"6,012.51",55.5,65
5/22/2014,"6,154.09",60,72.75
5/23/2014,"6,042.97",60.75,68.5
5/24/2014,"5,627.46",57.75,64.5
5/25/2014,"5,634.72",55.75,64.5
5/26/2014,"5,750.17",57.75,65.75
5/27/2014,"6,032.44",55.5,62.5
5/28/2014,"6,109.81",52.75,59.5
5/29/2014,"6,140.04",54.5,61.5
5/30/2014,"6,185.58",55.5,67.25
5/31/2014,"5,943.12",53.333,67
6/1/2014,"5,871.33",56,66
6/2/2014,"6,317.31",56,69.25
6/3/2014,"6,431.58",53.5,62
6/4/2014,"6,453.47",54,65
6/5/2014,"6,451.60",54,67.5
6/6/2014,"6,332.37",56.5,69.75
6/7/2014,"6,106.33",57.75,69.5
6/8/2014,"6,139.49",59.5,71
6/9/2014,"6,456.01",58.75,68.25
6/10/2014,"6,337.59",55.5,67
6/11/2014,"5,342.07",58.25,70.25
6/12/2014,"6,188.38",58.5,64.25
6/13/2014,"6,215.84",56.75,61.75
6/14/2014,"5,910.57",56.5,63.5
6/15/2014,"5,795.82",55.25,61
6/16/2014,"6,111.24",51.5,57.75
6/17/2014,"6,114.36",53,57
6/18/2014,"6,127.55",57.667,67.667
6/19/2014,"6,170.56",59,72.75
6/20/2014,"6,090.52",56.75,67.75
6/21/2014,"5,809.07",56.75,67.25
6/22/2014,"5,778.43",60.75,72.75
6/23/2014,"6,215.95",62.25,73.5
6/24/2014,"6,239.53",61.75,70.5
6/25/2014,"6,160.36",62.5,71.75
6/26/2014,"6,045.68",61.75,65.5
6/27/2014,"6,009.52",60.75,67.75
6/28/2014,"5,725.98",61.25,67.25
6/29/2014,"5,669.80",60.75,67.75
6/30/2014,"6,190.35",60,71.333
7/1/2014,"6,553.81",69.25,87
7/2/2014,"6,413.29",64.75,77.5
7/3/2014,"6,233.72",62.5,69.5
7/4/2014,"5,899.40",62,72.25
7/5/2014,"6,126.05",66.25,76.5
7/6/2014,"6,286.98",68.75,80.5
7/7/2014,"6,682.30",69,79.5
7/8/2014,"6,813.90",67.5,80.5
7/9/2014,"6,762.72",64,77.25
7/10/2014,"6,696.78",62.75,75.5
7/11/2014,"6,688.96",66.75,79.75
7/12/2014,"6,525.90",69.25,84
7/13/2014,"6,177.35",65.5,72.25
7/14/2014,"6,727.14",65.5,77
7/15/2014,"6,877.08",66.75,80.75
7/16/2014,"6,881.13",67,83
