Date,Daily Load,Temp Low,Temp High
7/17/2014,"6,640.12",61.75,75.5
7/18/2014,"6,406.85",61,72
7/19/2014,"6,361.18",65.75,77
7/20/2014,"6,030.86",63.75,69.5
7/21/2014,"6,221.23",62,71.5
7/22/2014,"6,343.89",63,71
7/23/2014,"6,224.62",60.25,67
7/24/2014,"6,051.50",60.5,66.25
7/25/2014,"6,122.08",59.25,70.25
7/26/2014,"5,957.83",63.25,76.25
7/27/2014,"5,981.86",66.25,78.75
7/28/2014,"6,573.06",69.25,83.25
7/29/2014,"6,626.06",67.75,82.25
7/30/2014,"6,583.42",66.25,79.75
7/31/2014,"6,584.68",67.667,79.667
8/1/2014,"6,514.31",71,82.25
8/2/2014,"6,129.92",68.25,80.75
8/3/2014,"6,023.86",68,81
8/4/2014,"6,571.32",69.5,85.25
8/5/2014,"6,398.02",62.25,75.25
8/6/2014,"6,388.13",65.5,75.25
8/7/2014,"6,318.39",61.25,75
8/8/2014,"6,056.66",61.5,72.25
8/9/2014,"5,955.71",63.75,76.5
8/10/2014,"6,062.31",69.75,83.5
8/11/2014,"6,624.10",74.5,89.5
8/12/2014,"6,366.58",70.25,77
8/13/2014,"6,137.78",65.5,73
8/14/2014,"6,058.41",66,74
8/15/2014,"5,955.35",66.25,75
8/16/2014,"5,651.61",67.25,77.25
8/17/2014,"5,653.65",68.5,80.5
8/18/2014,"6,179.47",67.75,81.25
8/19/2014,"6,207.76",68.25,79.5
8/20/2014,"5,929.34",63,72
8/21/2014,"5,782.62",61,72
8/22/2014,"5,869.73",64,74.5
8/23/2014,"5,592.95",65.5,78.25
8/24/2014,"5,542.26",63.25,75.75
8/25/2014,"6,069.60",67.75,80
8/26/2014,"6,239.81",70,84.25
8/27/2014,"6,331.77",69.25,83
8/28/2014,"6,255.51",64.25,76.25
8/29/2014,"5,999.39",65.5,73
8/30/2014,"5,564.90",63,69.5
8/31/2014,"5,426.68",60.667,69
9/1/2014,"5,567.37",61,73.25
9/2/2014,"5,907.16",62,70.5
9/3/2014,"5,868.75",58.75,68
9/4/2014,"5,784.29",59.5,74.5
9/5/2014,"5,880.35",65.5,81
9/6/2014,"5,646.39",66,84.5
9/7/2014,"5,470.28",62,77.75
9/8/2014,"5,770.55",59,70.75
9/9/2014,"5,799.06",60.75,70.25
9/10/2014,"5,744.34",60,70.5
9/11/2014,"5,771.93",64.5,71.75
9/12/2014,"5,662.66",59.75,76.75
9/13/2014,"5,399.91",59.75,78.5
9/14/2014,"5,359.94",60.5,78.25
9/15/2014,"5,636.79",61.75,79.75
9/16/2014,"5,607.69",60.75,70.5
9/17/2014,"5,655.84",64.25,72
9/18/2014,"5,661.21",62.75,69.75
9/19/2014,"5,640.36",65.5,75
9/20/2014,"5,475.26",66.5,81
9/21/2014,"5,405.64",65.5,81.25
9/22/2014,"5,568.80",62.75,68.25
9/23/2014,"5,610.86",62.5,66
9/24/2014,"5,649.67",62.25,64.75
9/25/2014,"5,447.57",60.25,66.25
9/26/2014,"5,435.11",61.25,69
9/27/2014,"5,187.58",59.25,65.5
9/28/2014,"5,175.34",57.75,69.25
9/29/2014,"5,662.88",56.25,61.5
9/30/2014,"5,638.90",54,61.667
10/1/2014,"5,578.85",53.5,62.75
10/2/2014,"5,640.41",53,64.25
10/3/2014,"5,624.48",55.25,71
10/4/2014,"5,274.53",55.75,72
10/5/2014,"5,255.92",60.75,74.5
10/6/2014,"5,697.18",62,76
10/7/2014,"5,652.54",61.25,74.5
10/8/2014,"5,500.16",57,69.75
10/9/2014,"5,486.72",55.5,66.5
10/10/2014,"5,447.13",56.5,65
10/11/2014,"5,378.85",59.75,67
10/12/2014,"5,226.04",54.75,61.75
10/13/2014,"5,526.87",55,66.25
10/14/2014,"5,550.40",56.25,61
10/15/2014,"5,701.13",55,57.25
10/16/2014,"5,481.66",56.5,64.25
10/17/2014,"5,574.02",56,60
10/18/2014,"5,234.81",57.75,64.75
10/19/2014,"5,136.06",59.25,68.5
10/20/2014,"5,511.98",58.25,62
10/21/2014,"5,604.64",55.5,59
10/22/2014,"5,287.96",56,59
10/23/2014,"5,488.66",53.5,56.75
10/24/2014,"5,576.52",51.5,54.5
10/25/2014,"5,249.45",52.75,60.5
10/26/2014,"5,373.58",50.25,56
10/27/2014,"5,689.62",51.5,56.5
10/28/2014,"5,682.13",52.5,55.25
10/29/2014,"5,425.14",56.333,59.333
10/30/2014,"5,538.78",56.5,59.25
10/31/2014,"5,511.47",50.667,55
11/1/2014,"5,529.02",45.75,51
11/2/2014,"5,583.49",49,51.5
11/3/2014,"5,694.91",53.5,55.5
11/4/2014,"5,590.14",55,58.5
11/5/2014,"5,465.97",56,59.25
11/6/2014,"5,484.54",55,59.75
11/7/2014,"5,626.20",45.25,54
11/8/2014,"5,642.42",43,51.75
11/9/2014,"5,622.23",47,52.5
11/10/2014,"6,013.92",46,54
11/11/2014,"6,745.46",40,46.5
11/12/2014,"7,354.48",34.25,37.75
11/13/2014,"7,680.04",33.75,36
11/14/2014,"7,427.55",33,39.75
11/15/2014,"7,401.93",31,39
11/16/2014,"7,452.35",31.75,38.75
11/17/2014,"7,741.02",33,39.75
11/18/2014,"7,795.65",33.75,39
11/19/2014,"7,234.60",38.75,42.75
11/20/2014,"6,687.99",38.75,42
11/21/2014,"6,683.90",42,46.5
11/22/2014,"6,212.34",43.75,51.25
11/23/2014,"6,195.67",47.75,51
11/24/2014,"6,605.12",48.25,51.5
11/25/2014,"6,296.87",56.75,60
11/26/2014,"6,006.15",55.75,59.75
11/27/2014,"5,661.63",54.75,57.75
11/28/2014,"5,924.01",51.25,55.75
11/29/2014,"6,993.71",36.5,42.5
11/30/2014,"7,654.47",30,35.5
12/1/2014,"8,040.97",30.75,34.25
12/2/2014,"8,005.06",28.5,36.25
12/3/2014,"7,588.41",39.75,43.75
12/4/2014,"7,289.08",37.5,40.25
12/5/2014,"6,784.85",41,43.5
12/6/2014,"6,291.70",44.25,52
12/7/2014,"6,289.01",41,46.5
12/8/2014,"6,539.40",45.75,48.5
12/9/2014,"6,351.91",46.25,49.5
12/10/2014,"6,174.40",49.5,54.25
12/11/2014,"6,232.13",48,57.25
12/12/2014,"6,213.96",47,51.25
12/13/2014,"6,313.76",43,46.5
12/14/2014,"6,655.19",40.75,46.75
12/15/2014,"7,022.98",44.75,47.25
12/16/2014,"6,849.23",41.75,45.25
12/17/2014,"6,810.37",40.5,45
12/18/2014,"6,724.99",43,45.75
12/19/2014,"6,583.16",45,50.5
12/20/2014,"6,614.45",47.25,51.5
12/21/2014,"6,233.80",53.5,56.25
12/22/2014,"6,293.01",46.75,52.5
12/23/2014,"6,424.38",45.5,49.25
12/24/2014,"6,530.17",42.5,47.75
12/25/2014,"6,286.75",42.75,46.25
12/26/2014,"6,541.26",42.5,46.25
12/27/2014,"6,709.47",43,45.5
12/28/2014,"6,707.99",41.75,45.5
12/29/2014,"7,463.10",37,41.5
12/30/2014,"8,188.40",29.25,33.5
12/31/2014,"8,250.04",24,31.333
1/1/2015,"7,904.67",28.25,34.25
1/2/2015,"7,822.02",31.25,36.75
1/3/2015,"7,254.89",36.75,40
1/4/2015,"7,203.54",39,43.25
1/5/2015,"6,642.10",50.5,54.5
1/6/2015,"6,527.76",39.25,45.5
1/7/2015,"6,871.99",35.25,44
1/8/2015,"7,018.72",36.75,41
1/9/2015,"7,020.79",39.5,46.25
1/10/2015,"6,748.38",39,42
1/11/2015,"6,513.26",41.75,43.5
1/12/2015,"6,602.09",42.75,46.25
1/13/2015,"6,788.09",36.25,46
1/14/2015,"7,080.17",40.5,45.5
1/15/2015,"7,265.10",36,42.25
1/16/2015,"6,571.27",41.25,49.25
1/17/2015,"6,698.42",42.25,47.75
1/18/2015,"6,017.62",50,55
1/19/2015,"6,428.65",42.75,49.75
1/20/2015,"6,910.13",37.5,45.25
1/21/2015,"7,213.45",35.25,42
1/22/2015,"6,936.25",40.75,44
1/23/2015,"6,565.43",42.5,45.25
1/24/2015,"6,068.22",45,53.5
1/25/2015,"5,947.66",44.5,49.25
1/26/2015,"6,280.95",40,48.5
1/27/2015,"6,403.99",43.75,46.75
1/28/2015,"6,388.28",47.25,52
1/29/2015,"6,552.70",42.5,48.75
1/30/2015,"6,836.85",35,44.5
1/31/2015,"6,639.66",34.667,40.667
2/1/2015,"6,399.03",40.5,43.25
2/2/2015,"6,437.01",43.5,52.25
2/3/2015,"6,341.37",43,47.5
2/4/2015,"6,428.40",44.75,49.5
2/5/2015,"6,268.49",46,48.5
2/6/2015,"6,009.44",49,53.5
2/7/2015,"5,835.09",51.25,56.25
2/8/2015,"5,744.43",48.25,54.25
2/9/2015,"6,207.50",48.75,52.75
2/10/2015,"6,118.26",49.5,52.75
2/11/2015,"6,275.41",44.5,51.5
2/12/2015,"6,020.00",41.5,55.5
2/13/2015,"6,130.47",41,50.75
2/14/2015,"5,874.30",46.5,54
2/15/2015,"6,078.41",41.75,55.75
2/16/2015,"6,317.81",46,56.25
2/17/2015,"6,366.55",48.25,57.25
2/18/2015,"6,409.96",44.5,52
2/19/2015,"6,300.48",47.25,54
2/20/2015,"6,160.70",46.5,54
2/21/2015,"5,938.80",42.75,53
2/22/2015,"6,364.12",45.5,53.25
2/23/2015,"6,777.54",40.25,53
2/24/2015,"6,664.23",38.5,51.5
2/25/2015,"6,424.59",45.5,50
2/26/2015,"6,173.32",48.5,51.5
2/27/2015,"6,246.20",47,52
2/28/2015,"6,063.92",42,52
3/1/2015,"6,334.98",38.25,49.75
3/2/2015,"6,398.06",43.75,51.75
3/3/2015,"6,661.41",37.75,50
3/4/2015,"6,749.96",36.25,50.75
3/5/2015,"6,534.96",38,52.25
3/6/2015,"6,247.56",42,56.25
3/7/2015,"5,789.46",42.25,58
3/8/2015,"5,728.87",43.5,59.5
3/9/2015,"5,957.85",44.75,59.75
3/10/2015,"5,975.80",45.5,57
3/11/2015,"5,878.39",51.75,57.5
3/12/2015,"5,609.06",53.75,63
3/13/2015,"5,718.40",52,62
3/14/2015,"5,723.67",52.75,57.75
3/15/2015,"5,934.37",51.5,58
3/16/2015,"6,022.71",43.25,56.25
3/17/2015,"6,015.13",48.25,54.75
3/18/2015,"5,834.39",49.75,57.75
3/19/2015,"5,937.68",46.5,57.25
3/20/2015,"5,894.22",49.25,58.75
3/21/2015,"5,881.78",49.5,57.75
3/22/2015,"5,843.66",46.75,52.25
3/23/2015,"6,282.21",45.5,50.75
3/24/2015,"6,173.42",47.25,52.5
3/25/2015,"6,074.79",49,55
3/26/2015,"5,689.54",48.75,62.25
3/27/2015,"5,623.00",50.75,63.75
3/28/2015,"5,812.79",50.75,58.25
3/29/2015,"5,818.20",50.5,60.75
3/30/2015,"5,732.28",50.5,61.5
3/31/2015,"6,059.10",47,54
4/1/2015,"6,467.70",43.25,49.75
4/2/2015,"6,271.69",45,52
4/3/2015,"6,378.42",42,50.5
4/4/2015,"6,337.93",42.75,50.75
4/5/2015,"6,360.00",41.5,50.5
4/6/2015,"6,285.99",44.25,52
4/7/2015,"6,128.37",47.5,54
4/8/2015,"5,942.30",50.25,56
4/9/2015,"5,938.47",46,57
4/10/2015,"6,035.85",48,57.75
4/11/2015,"6,142.23",45.5,53.25
4/12/2015,"6,138.75",45.75,54
4/13/2015,"6,305.14",43.5,50.5
4/14/2015,"6,322.95",42,47.75
4/15/2015,"6,137.54",41,51.5
4/16/2015,"5,984.48",46.75,61.75
4/17/2015,"5,695.47",50.5,65.5
4/18/2015,"5,564.26",52.25,66.25
4/19/2015,"5,530.99",53,68.5
4/20/2015,"5,799.50",54.75,71
4/21/2015,"5,857.24",51,59.5
4/22/2015,"6,161.91",46.5,55.5
4/23/2015,"6,393.42",45.5,50.5
4/24/2015,"6,355.31",47.25,52.75
4/25/2015,"5,938.58",48,57
4/26/2015,"5,936.91",47.25,55.75
4/27/2015,"5,948.82",58.25,69.5
4/28/2015,"5,964.49",55,62.75
4/29/2015,"6,036.61",48.75,58.25
4/30/2015,"6,110.28",50.333,60
5/1/2015,"6,059.62",54,65.5
5/2/2015,"5,766.39",51.75,62.5
5/3/2015,"5,726.26",52.5,66.5
5/4/2015,"6,025.56",51.75,61.25
5/5/2015,"6,136.78",50.75,59.25
5/6/2015,"6,250.44",50,58
5/7/2015,"6,044.27",51.25,63
5/8/2015,"6,031.52",56.25,70.5
5/9/2015,"5,714.69",57.5,74.5
5/10/2015,"5,552.42",55.75,67.25
5/11/2015,"6,051.38",52.75,57.75
5/12/2015,"6,138.57",50.75,54.5
5/13/2015,"6,035.60",52,58.75
5/14/2015,"5,792.84",52.25,63
5/15/2015,"5,643.35",54,59.5
5/16/2015,"5,438.11",54.75,57
5/17/2015,"5,494.72",55.75,63.75
5/18/2015,"5,762.18",56.5,69.5
5/19/2015,"5,795.37",56,61
5/20/2015,"5,877.15",58.75,67.25
5/21/2015,"5,927.32",61.25,68.75
5/22/2015,"5,893.19",56.5,60.5
5/23/2015,"5,576.99",55.75,59.75
5/24/2015,"5,466.36",55.5,61.75
5/25/2015,"5,576.46",54.75,62.25
5/26/2015,"5,837.06",57.25,65
5/27/2015,"6,026.02",59,70.25
5/28/2015,"6,240.36",61.25,75.5
5/29/2015,"5,994.04",61.25,75.75
5/30/2015,"5,818.67",58,69.5
5/31/2015,"5,820.69",60.667,71.667
6/1/2015,"6,036.62",56.25,63.25
6/2/2015,"5,965.84",56,59.75
6/3/2015,"6,047.94",57,62
6/4/2015,"6,166.48",58,67.5
6/5/2015,"6,164.53",63.25,75.5
6/6/2015,"6,071.34",67.25,80
6/7/2015,"6,143.99",68.25,82.5
6/8/2015,"6,654.17",69,83
6/9/2015,"6,632.59",66.25,82
6/10/2015,"6,321.76",57.5,72.5
6/11/2015,"6,297.56",56.75,70
6/12/2015,"6,167.59",56.5,67.75
6/13/2015,"5,773.10",55.75,68.25
6/14/2015,"5,763.25",59.5,74.75
6/15/2015,"6,245.46",64,80.75
6/16/2015,"6,106.07",57,68.333
6/17/2015,"6,180.68",59.25,71.5
6/18/2015,"6,229.12",63.5,75.75
6/19/2015,"6,133.93",62.5,71
6/20/2015,"5,834.84",60,72.5
6/21/2015,"5,767.73",64,75.25
6/22/2015,"6,173.02",59.75,72.5
6/23/2015,"6,213.67",62.75,75.25
6/24/2015,"6,255.97",67.25,78
6/25/2015,"6,493.48",69.25,83.25
6/26/2015,"6,635.27",73.25,86
6/27/2015,"6,636.44",74.25,85.25
6/28/2015,"6,347.31",71.75,81.25
6/29/2015,"6,559.03",68,81.5
6/30/2015,"6,668.12",67.25,81.5
7/1/2015,"6,679.43",70.5,85.25
7/2/2015,"6,674.62",73.25,88.75
7/3/2015,"6,576.46",71.5,87
7/4/2015,"6,382.67",69,84.75
7/5/2015,"6,396.14",72.75,88.25
7/6/2015,"6,429.94",67,83.5
7/7/2015,"6,478.88",64.5,78
7/8/2015,"6,730.85",67,81.25
7/9/2015,"6,585.48",65.5,79.5
7/10/2015,"6,441.96",64.5,74
7/11/2015,"5,322.74",66,70
7/12/2015,"6,243.21",67,76.25
7/13/2015,"6,296.46",66.25,76
7/14/2015,"6,322.66",64.25,76.75
7/15/2015,"6,386.96",63.75,75.75
7/16/2015,"6,321.20",63.75,73
7/17/2015,"6,301.75",64.5,77.25
7/18/2015,"6,362.83",71,87.5
7/19/2015,"6,481.85",70.75,89
7/20/2015,"6,647.26",65.75,78.5
7/21/2015,"6,358.54",63.25,72.25
7/22/2015,"6,166.94",61.5,68
7/23/2015,"6,255.95",63.75,73.25
7/24/2015,"6,240.58",63.75,74.5
7/25/2015,"5,793.91",62.5,67.75
7/26/2015,"5,639.96",60.25,67.75
7/27/2015,"6,019.50",60.25,70.5
7/28/2015,"6,285.73",65,77
7/29/2015,"6,504.90",70.5,86.5
7/30/2015,"6,663.64",73.5,92.5
7/31/2015,"6,673.47",73.5,92
8/1/2015,"6,306.68",70.5,88.25
8/2/2015,"5,990.89",70.75,79.5
8/3/2015,"6,266.88",67.5,77.5
8/4/2015,"6,374.37",62.5,75.25
8/5/2015,"6,198.56",60.75,71.25
8/6/2015,"6,060.18",62.5,72.5
8/7/2015,"6,034.43",64.5,78.75
8/8/2015,"5,990.23",66,75.5
8/9/2015,"5,958.98",67,78
8/10/2015,"6,208.19",69.75,80.75
8/11/2015,"6,336.27",69.25,81.25
8/12/2015,"6,428.85",70.75,84.25
8/13/2015,"6,421.52",66.75,79.25
8/14/2015,"6,158.95",65.25,70.5
8/15/2015,"5,712.55",65.5,72.25
8/16/2015,"5,676.03",63,75
8/17/2015,"6,042.89",66.5,79.25
8/18/2015,"6,271.17",68.75,85
8/19/2015,"6,390.91",69.5,88.25
8/20/2015,"6,231.55",64.5,75
8/21/2015,"5,952.15",62.25,71.75
8/22/2015,"5,566.05",61.5,75.25
8/23/2015,"5,541.51",64.5,79.25
8/24/2015,"5,897.76",61.5,75.25
8/25/2015,"5,862.60",62,75.25
8/26/2015,"5,882.69",63.5,80.25
8/27/2015,"5,953.61",66.75,80
8/28/2015,"5,751.14",67.75,77.75
8/29/2015,"5,049.16",66.75,73
8/30/2015,"4,884.14",60.5,68.75
8/31/2015,"5,436.64",64,69.5
9/1/2015,"5,883.61",63.5,71.75
9/2/2015,"5,727.72",59.5,66.75
9/3/2015,"5,582.49",54.5,64
9/4/2015,"5,601.17",52.75,62.25
9/5/2015,"5,201.40",55.75,62.25
9/6/2015,"5,074.65",52.5,58.25
9/7/2015,"5,208.14",58,67.25
9/8/2015,"5,575.48",60.5,73
9/9/2015,"5,725.39",63.5,74
9/10/2015,"5,813.14",64.75,78.5
9/11/2015,"5,884.52",66.5,83.5
9/12/2015,"5,630.88",67.25,82
9/13/2015,"5,650.93",61.75,71.25
9/14/2015,"5,556.88",54.5,59.5
9/15/2015,"5,690.41",53.5,61.25
9/16/2015,"5,589.12",58.5,65.25
9/17/2015,"5,603.83",58,64.5
9/18/2015,"5,553.52",59,68.5
9/19/2015,"5,319.60",58.75,71.5
9/20/2015,"5,597.96",62,72.75
9/21/2015,"5,684.33",58,66.5
9/22/2015,"5,619.84",53.5,64.5
9/23/2015,"5,726.97",53.5,67
9/24/2015,"5,576.22",58,70.25
9/25/2015,"5,565.56",58.5,63.75
9/26/2015,"5,299.29",57.25,64.75
9/27/2015,"5,604.38",51.5,63.75
9/28/2015,"5,781.43",54.75,70.25
9/29/2015,"5,712.42",56.25,72
9/30/2015,"5,680.12",54.667,66
10/1/2015,"5,579.63",54.75,66.5
10/2/2015,"5,618.46",54,62
10/3/2015,"5,507.32",53.5,64.5
10/4/2015,"5,383.97",56,72
10/5/2015,"5,547.40",57.75,73
10/6/2015,"5,539.91",59.5,70.75
10/7/2015,"5,640.12",60.5,64.75
10/8/2015,"5,440.23",59.5,68
10/9/2015,"5,363.59",59.5,67
10/10/2015,"5,153.18",59,64
10/11/2015,"5,126.75",54,63.25
10/12/2015,"5,491.84",52.75,63.75
10/13/2015,"5,566.53",55,65.75
10/14/2015,"5,644.01",53.75,64.25
10/15/2015,"5,597.32",55.25,69.25
10/16/2015,"5,478.29",57.75,68.25
10/17/2015,"5,175.80",58.75,64.5
10/18/2015,"5,138.36",59.25,63.25
10/19/2015,"5,420.30",58,62.25
10/20/2015,"5,480.18",56.25,62.75
10/21/2015,"5,635.23",52.5,60
10/22/2015,"5,618.05",,
10/23/2015,"5,745.70",51,63
10/24/2015,"5,395.86",53.25,60.25
10/25/2015,"5,338.08",54.75,61.25
10/26/2015,"5,641.73",53.25,59.75
10/27/2015,"5,690.63",50.5,57.25
10/28/2015,"5,695.99",53.75,58
10/29/2015,"5,550.99",56.75,60.75
10/30/2015,"5,574.96",56.667,59.667
10/31/2015,"5,215.81",58,61.25
11/1/2015,"5,259.79",53.75,58.25
11/2/2015,"5,640.48",51,55.25
11/3/2015,"5,927.22",43.25,53
11/4/2015,"6,199.30",42.25,48.25
11/5/2015,"6,003.28",48.75,51.25
11/6/2015,"5,817.01",51,58.5
11/7/2015,"5,645.98",47.75,52.5
11/8/2015,"5,582.28",48.75,52.5
11/9/2015,"6,149.33",43,51.75
11/10/2015,"6,400.02",43.25,47
11/11/2015,"6,201.58",46.25,51.75
11/12/2015,"6,469.24",42.25,47
11/13/2015,"5,949.79",53.75,56.5
11/14/2015,"5,613.90",56.75,59.25
11/15/2015,"6,075.87",42.5,49.25
11/16/2015,"6,830.20",41.5,46
11/17/2015,"6,149.96",51.25,55.75
11/18/2015,"6,211.18",44.5,50.25
11/19/2015,"6,401.49",42.75,46.5
11/20/2015,"6,850.92",41.25,46.75
11/21/2015,"6,837.04",36.75,47
11/22/2015,"6,976.16",31.5,40.25
11/23/2015,"7,202.50",35.25,41.25
11/24/2015,"7,209.29",38.25,42
11/25/2015,"7,293.13",34,43.75
11/26/2015,"7,165.50",30,43
11/27/2015,"7,394.99",31.5,43
11/28/2015,,34.5,42
11/29/2015,,32,37.25
11/30/2015,"8,460.23",30,35
12/1/2015,"7,563.45",35.25,38.75
12/2/2015,"7,253.92",36.5,39.25
12/3/2015,"6,856.76",40,44.5
12/4/2015,"6,889.73",45.25,48.5
12/5/2015,"6,820.59",43.5,46
12/6/2015,"6,443.66",47.75,53
12/7/2015,"6,532.93",48.75,57.25
12/8/2015,"6,133.66",58.5,61.25
12/9/2015,"6,146.44",50.5,55.75
12/10/2015,"6,632.48",47,50.5
12/11/2015,"6,736.12",43.5,45.5
12/12/2015,"6,708.34",44,47
12/13/2015,"6,695.06",43.25,46
12/14/2015,"7,125.56",38.25,43.25
12/15/2015,"7,417.67",38.5,40.5
12/16/2015,"7,210.54",42.25,43.75
12/17/2015,"7,516.58",38.75,44
12/18/2015,"7,128.06",45.5,51.75
12/19/2015,"6,950.90",41.5,45.75
12/20/2015,"6,960.55",41.75,46.75
12/21/2015,"7,114.80",41.75,47.5
12/22/2015,"7,009.84",39.5,44.25
12/23/2015,"7,422.40",39.25,41.75
12/24/2015,"7,067.57",38.25,40.5
12/25/2015,"6,770.19",37,40.75
12/26/2015,"7,188.09",36.25,39.25
12/27/2015,"7,363.53",35.25,38.75
12/28/2015,"7,414.60",36,38.25
12/29/2015,"7,536.20",36.75,38.5
12/30/2015,"7,690.99",32.25,38.75
12/31/2015,"7,965.18",35,37.25
1/1/2016,"7,918.03",32.25,35
1/2/2016,"8,209.46",29.5,33
1/3/2016,"8,469.41",28.75,30.5
1/4/2016,"8,033.61",31.75,34.25
1/5/2016,"7,648.98",34,37.25
1/6/2016,"7,406.27",35,39.5
1/7/2016,"7,274.75",36.5,43.5
1/8/2016,"7,195.94",34,41.75
1/9/2016,"7,066.87",38.25,43
1/10/2016,"6,924.65",35,44.25
1/11/2016,"7,461.81",38.75,42
1/12/2016,"7,219.28",39.75,41.25
1/13/2016,"6,915.46",41.25,45.5
1/14/2016,"7,165.56",41.5,44.25
1/15/2016,"7,108.00",41.25,43.75
1/16/2016,"6,671.49",44,48.75
1/17/2016,"6,504.33",43,45.25
1/18/2016,"6,630.12",41.75,47
1/19/2016,"6,986.69",42.75,45.25
1/20/2016,"6,783.86",45.25,48.25
1/21/2016,"6,538.03",46.5,49.25
1/22/2016,"6,141.07",47.5,54.25
1/23/2016,"6,299.37",45,49.5
1/24/2016,"6,319.40",42.75,48.25
1/25/2016,"6,609.55",44,50.25
1/26/2016,"6,466.64",45.75,48.5
1/27/2016,"6,277.06",47.5,51.25
1/28/2016,"6,225.50",47.75,55.5
1/29/2016,"6,656.37",45.5,49.75
1/30/2016,"6,592.99",40.5,44.75
1/31/2016,"6,689.88",39.5,42.25
2/1/2016,"7,016.21",40,43.75
2/2/2016,"6,960.68",38,45
2/3/2016,"7,069.10",41.5,45.5
2/4/2016,"6,690.89",47,52
2/5/2016,"6,439.28",44.75,51.5
2/6/2016,"6,206.35",44,49
2/7/2016,"6,134.87",46.25,54.25
2/8/2016,"6,266.90",43.25,55
2/9/2016,"6,238.24",47.5,55.5
2/10/2016,"6,284.04",46.25,55.75
2/11/2016,"6,124.76",48.25,53.5
2/12/2016,"6,010.80",48.75,53.5
2/13/2016,"6,151.29",47,50.75
2/14/2016,"5,849.92",52,55
2/15/2016,"5,853.69",53.75,58.25
2/16/2016,"5,931.76",48.75,53.5
2/17/2016,"6,036.03",48.5,56.75
2/18/2016,"6,318.29",43.5,49.25
2/19/2016,"6,416.91",45,49.25
2/20/2016,"6,165.44",41.75,49
2/21/2016,"6,494.29",38.5,48.25
2/22/2016,"6,475.86",40,48.5
2/23/2016,"6,582.90",41.5,51.5
2/24/2016,"6,185.21",46,56.25
2/25/2016,"6,097.34",44,56
2/26/2016,"6,089.62",48,55.5
2/27/2016,"5,613.87",50.25,56.5
2/28/2016,"5,854.93",48.25,53.25
2/29/2016,"6,257.65",46,50
3/1/2016,"6,403.12",47,53.25
3/2/2016,"6,240.03",47.25,52.5
3/3/2016,"5,693.72",49.5,57.25
3/4/2016,"6,007.46",47.25,54
3/5/2016,"5,483.41",51.75,57.25
3/6/2016,"5,646.20",48,54.5
3/7/2016,"6,279.56",45.75,51.75
3/8/2016,"6,570.15",41.75,45.75
3/9/2016,"6,599.89",45.25,48
3/10/2016,"6,072.82",48,54.75
3/11/2016,"6,331.74",43.75,49.75
3/12/2016,"6,231.91",45.5,49.5
3/13/2016,"6,322.42",43,46
